,tag,제 44 기,제 43 기,제 42 기
0,자산,,,
1,유동자산,237079426317,236475693003,188460288705
2,현금및현금성자산,20870226240,24131027347,21929355034
4,유동 상각후원가 측정 금융자산,3035000,2009445000,28425000
6,유동계약자산,13526807956,10391363304,5412948000
11,당기법인세자산,205727031,148754919,247576718
12,재고자산,32025574825,30814751132,30703228593
13,기타유동자산,7000000,,
14,매각예정자산,16816261186,,
15,비유동자산,352198408593,368991690484,411639515677
17,비유동 상각후원가 측정 금융자산,87145000,64460000,54765000
18,비유동 기타포괄손익-공정가치 측정 금융자산,2544654995,3247853226,39103930151
19,비유동 당기손익-공정가치 측정 지정 금융자산,12479785310,7947717730,7869295970
20,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",153890146381,149005681057,145006306555
21,유형자산,144337839854,170491064413,186791214102
22,사용권자산,2696174934,2831513715,
23,무형자산,6564517420,7263503435,9821397943
25,이연법인세자산,1359773974,299716972,
26,기타비유동자산,2383431456,1710335758,1400551291
27,자산총계,589277834910,605467383487,600099804382
28,부채,,,
29,유동부채,74504112290,84662495766,78414333111
34,유동계약부채,4065994935,4444482668,1156833543
40,기타유동부채,1107903128,1243870540,1392662234
41,유동리스부채,493260169,483436697,
42,매각예정부채,16004500,,
43,비유동부채,84028388659,106271249768,113829866868
47,퇴직급여부채,23928574844,25806276747,18355959796
48,이연법인세부채,6936303180,7869011482,17792702341
49,비유동충당부채,1568836539,1122558952,1044981821
50,기타비유동부채,384909193,2919909193,21313270
51,비유동리스부채,2391851704,2433630417,
52,부채총계,158532500949,190933745534,192244199979
65,자본과부채총계,589277834910,605467383487,600099804382
