,tag,제 20 기,제 19 기,제 18 기
0,자산,,,
1,유동자산,289902306999,270996293136,295480327366
2,현금및현금성자산,75440078159,52843562645,61201985733
4,기타유동금융자산,41122400000,37105500000,27550101538
5,재고자산,17897484129,21395350083,24546897271
6,기타유동자산,6912573616,7124756159,8191473206
7,비유동자산,95016341499,107107752844,54799327612
9,기타비유동금융자산,6724191519,6566938445,6186846189
10,유형자산,63185692839,76769422430,18158995998
12,무형자산,9723562303,12097123002,9538909267
13,이연법인세자산,5787493490,5706317884,5656503416
14,기타비유동자산,1886139380,911880167,0
15,자산총계,384918648498,378104045980,350279654978
16,부채,,,
17,유동부채,175699471980,163018387760,178635115633
20,당기법인세부채,3913036223,1008395661,1612365016
21,유동충당부채,915755226,508431434,1271125035
22,기타유동부채,28302152582,27566368609,25451390317
23,비유동부채,39475194129,50964774924,9925916925
26,순확정급여부채,2347195124,991127575,7497237655
27,비유동충당부채,3946388475,5427132175,394802258
28,기타비유동부채,1961679635,1996806210,1441512860
29,부채총계,215174666109,213983162684,188561032558
39,자본과부채총계,384918648498,378104045980,350279654978
