,tag,제 45 기,제 44 기,제 43 기
0,자산,,,
1,유동자산,3161799525105,2530944169760,2233328060591
2,현금및현금성자산,694606987268,799575276871,621247370687
6,기타금융자산,,10000,116960000
7,재고자산,859393512529,488148655157,520248469322
8,당기법인세자산,130349160,1252303769,296337300
9,기타자산,103830214699,103942654781,45866027211
10,매각예정자산,369840090419,,115211523105
11,비유동자산,2876800746523,3239836339812,3522739180356
14,기타금융자산,2936889155,3045864141,3221842090
15,유형자산,2367766836530,2707627521835,2927265198001
16,무형자산,188100846674,276821475465,309377999660
17,순확정급여자산,10716498561,,
18,이연법인세자산,202367380404,152045597844,156551017878
19,기타자산,50126413232,64905152345,90639550569
20,자산총계,6038600271628,5770780509572,5756067240947
21,부채,,,
22,유동부채,2284222240450,2046234453957,1584398430099
26,리스부채,8070616464,7647519052,
27,당기법인세부채,99634632456,38836375465,20957877805
28,충당부채,62249604255,49008016033,28008713114
29,기타부채,335756812104,325508367767,210789697930
30,비유동부채,1326690194080,1519941798105,2053433611931
32,순확정급여부채,3699735198,22084890195,20914546851
33,기타금융부채,15409381605,69749780,
34,리스부채,3731075713,3465541309,
35,충당부채,,,878500000
36,기타부채,20123293234,117677435015,235912024115
37,부채총계,3610912434530,3566176252062,3637832042030
46,자본과부채총계,6038600271628,5770780509572,5756067240947
