,tag,제 27 기,제 26 기,제 25 기
0,자산,,,
1,유동자산,19350505062,30599636346,64012867783
2,현금및현금성자산,2802204704,13681330754,31344813136
5,재고자산,7234343399,4314897897,8998873867
6,당기법인세자산,13757660,42392200,48265750
7,기타유동자산,598389470,214699413,114416091
8,비유동자산,94543280633,95631689438,94302569457
10,관계기업에 대한 투자자산,0,0,469297874
12,유형자산,92600000825,84789526436,82827675600
13,영업권 이외의 무형자산,759924797,707878276,655309454
14,이연법인세자산,0,6612477986,6930316412
15,기타비유동자산,246125146,212253242,47862986
16,자산총계,113893785695,126231325784,158315437240
17,부채,,,
18,유동부채,76645510020,67311034509,68179084822
21,당기법인세부채,0,0,0
22,유동충당부채,0,0,0
23,기타유동부채,569217504,450094774,607075632
24,비유동부채,8874225557,8605052521,9165600398
26,이연법인세부채,663067938,0,0
27,퇴직급여부채,5795901532,6124899841,8222653541
28,기타비유동부채,276125162,371530100,455472521
29,부채총계,85519735577,75916087030,77344685220
38,자본과부채총계,113893785695,126231325784,158315437240
