,tag,제 39 기,제 38 기,제 37 기
0,자산,,,
1,Ⅰ.유동자산,281017598187,244296486265,207005232102.0
2,(1)현금및현금성자산,24610899184,3932021951,3815789633.0
4,(3)재고자산,26130645446,33828253171,40005235418.0
5,(4)기타유동금융자산,128668832232,88729989045,46343751584.0
6,(5)기타유동자산,1292294642,2838269821,3711951365.0
7,Ⅱ.비유동자산,528114637184,524307586734,539767135241.0
8,(1)유형자산,516955752612,517638584925,534345489129.0
9,(2)무형자산,4561884054,3880095585,3876072905.0
10,(3)사용권자산,2979652067,1630499151,0.0
12,(5)기타비유동금융자산,3185305352,1146329073,1533495207.0
13,(6)기타비유동자산,12078000,12078000,12078000.0
14,자산총계,809132235371,768604072999,746772367343.0
15,부채,,,
16,Ⅰ.유동부채,119627275880,103697683479,147839076718.0
19,(3)유동리스부채,1113994710,1151196936,0.0
20,(4)금융보증부채,197852055,197901640,197852055.0
21,(5)기타유동금융부채,689312070,982253474,1218707533.0
22,(6)기타유동부채,9655964482,15234282372,26407941809.0
23,(7)유동충당부채,462415000,0,0.0
24,Ⅱ.비유동부채,90016754274,91120452046,92446720786.0
26,(2)비유동리스부채,1906087401,528771406,0.0
27,(3)확정급여부채,8657465099,6384556941,2027483027.0
28,(4)기타비유동금융부채,3562964000,3682464000,3586464000.0
29,(5)이연법인세부채,42590237774,45417659699,47008273759.0
30,부채총계,209644030154,194818135525,240285797504.0
39,자본과부채총계,809132235371,768604072999,746772367343.0
