,tag,제 27 기,제 26 기,제 25 기
0,자산,,,
1,유동자산,283812069521,246642872319,241001159878
2,현금및현금성자산,96802642146,69231999617,51173218755
4,기타유동금융자산,9930780636,6318394819,6536221522
5,기타유동비금융자산,5746515226,4488607529,4120098627
6,재고자산,103890149043,110102351473,92256982387
7,비유동자산,197343703432,199742840487,187463076148
9,유형자산,132039192938,143414316435,151912027324
10,무형자산,5533705470,5974114019,7307710848
12,기타비유동금융자산,36625980586,30992878222,8796346515
13,기타비유동비금융자산,1910326272,1615913674,1952654323
14,이연법인세자산,13079384701,10249122976,10594495091
15,자산총계,481155772953,446385712806,428464236026
16,부채,,,
17,유동부채,70299707822,52326110212,46425594670
21,기타유동부채,16926222075,9441173149,4849164863
22,비유동부채,1042440727,272405116,3258907758
24,비유동파생상품부채,,,651115612
25,전환상환우선주부채,,,1787764876
26,이연법인세부채,798540061,,
27,부채총계,71342148549,52598515328,49684502428
44,자본과부채총계,481155772953,446385712806,428464236026
