,tag,제 77 기,제 76 기,제 75 기
0,자산,,,
1,유동자산,26093382,21555416,19711791
2,현금및현금성자산,10160697,4268716,2292659
4,기타유동금융자산,1806427,1838821,1627041
8,재고자산,7093959,8108681,7233947
9,당기법인세자산,147444,83628,247414
10,기타유동자산,105033,66931,70947
11,비유동자산,34397061,33789382,32074814
13,기타비유동금융자산,710580,802277,770841
16,유형자산,15579715,15746675,14803300
18,무형자산,2665571,2552786,2510391
19,이연법인세자산,535834,558930,501791
20,기타비유동자산,129276,70793,29548
21,자산총계,60490443,55344798,51786605
22,부채,,,
23,유동부채,21097589,17276646,14834739
29,당기법인세부채,300531,175989,49928
30,유동성장기부채,788542,1075465,904989
31,충당부채,3281621,2016700,1367425
32,기타유동부채,261835,205116,100074
33,비유동부채,9501182,9090014,9708402
37,순확정급여부채,,207561,65749
38,장기종업원급여충당부채,334933,315748,282727
39,장기충당부채,1408745,1839440,3459058
40,이연법인세부채,1365533,1408941,1115264
41,기타비유동부채,1387877,1240645,283099
42,부채총계,30598771,26366660,24543141
52,부채와자본총계,60490443,55344798,51786605
