,tag,제 21 기,제 20 기,제 19 기
0,자산,,,
1,유동자산,5973144014790,6049393166363,5279568654392
2,현금및현금성자산,806485051553,756755792305,705949915381
3,단기금융상품자산,428534619043,470000452546,256933478477
9,재고자산,1479345079734,872887456290,874498720755
10,매각예정자산,36793941046,100611461948,129224617698
11,당기법인세자산,30529937589,36881893314,29457079068
12,비유동자산,3332772419658,3648303650686,3454277355560
14,장기금융상품자산,7545500000,15190332434,3846994623
19,유형자산,350602826181,511931752735,573537464471
20,무형자산,97145689650,69460790352,71131945670
21,이연법인세자산,776334910207,848546225088,850745752172
22,리스사용권자산,244786304286,294850547654,
23,자산총계,9305916434448,9697696817049,8733846009952
24,부채,,,
25,유동부채,4936379321178,5084710612598,4992851548503
26,단기금융상품부채,1303300467649,1413998054873,1534487662391
33,당기법인세부채,9123606092,3726836928,15671859835
34,단기리스부채,64346352308,72268321725,
35,유동충당부채,166895511100,205199291513,148223306336
36,비유동부채,1692541042396,2124737303174,1423272456498
37,장기금융상품부채,740723779055,979258647448,642132518099
40,장기충당부채,225479025337,253733671817,339617291284
42,순확정급여부채,176705672469,208748583697,184915485358
43,장기종업원급여부채,4697277127,2885663995,2654162004
44,장기리스부채,409157477317,442360736622,
45,이연법인세부채,14359576235,38280432111,16257806913
46,부채총계,6628920363574,7209447915772,6416124005001
56,부채및자본총계,9305916434448,9697696817049,8733846009952
