,tag,제 12 기,제 11 기,제 10 기
0,자산,,,
1,유동자산,658919301238,739672426029,825853582407
2,현금및현금성자산,96726055574,81742369203,36054869657
3,단기금융자산,,6541317660,5101944738
5,당기손익-공정가치측정 금융자산,64986927992,147316755038,185268324157
6,유동성 기타포괄손익-공정가치측정 금융자산,80704575442,,70307964359
8,재고자산,221426270276,294730946850,295097420527
9,기타유동자산,29198985923,23898246123,24627669114
10,당기법인세자산,1314068808,17004088,213434492
11,비유동자산,362136316527,439783270904,344875762398
13,당기손익-공정가치측정 금융자산,56371915198,14647554746,3500000000
14,기타포괄손익-공정가치측정 금융자산,73210098769,133660408005,62722680140
16,유형자산,133598213819,185504226412,182357452107
17,사용권자산,47218533753,52264435849,
19,무형자산,6771749264,7930053357,28043437992
20,기타비유동자산,5919854680,8688282380,31210250968
21,이연법인세자산,20459985591,9050912951,10087479792
22,자산총계,1021055617765,1179455696933,1170729344805
23,부채,,,
24,유동부채,480823896859,640965243244,588782591502
27,리스부채,7066067016,15996965966,
28,당기법인세부채,347755086,13573627760,5941349328
29,기타유동부채,35447376090,35960710723,30425189279
30,계약부채,,135118144,225975893
31,비유동부채,118879962427,83486766517,89289096330
34,장기리스부채,7233506943,14016007980,
35,순확정급여부채,35975390780,36924168203,39362452496
36,이연법인세부채,1062383237,1453531337,9010363443
37,기타비유동부채,,1411912863,
38,부채총계,599703859286,724452009761,678071687832
47,자본과부채총계,1021055617765,1179455696933,1170729344805
