,tag,제 18 기,제 17 기,제 16 기
0,자산,,,
1,유동자산,86466302440.0,83236116154.0,80649515049.0
2,현금및현금성자산,18280683621.0,19292330438.0,18051777042.0
3,단기금융자산,3200000000.0,5000000000.0,10020687918.0
5,당기법인세자산,418772784.0,85457216.0,75294637.0
6,당기손익-공정가치금융자산,8339572070.0,5286889708.0,2151268154.0
7,파생상품자산,0.0,280532799.0,516039.0
8,기타유동자산,448720535.0,82673565.0,397644999.0
9,재고자산,28215237194.0,29039194311.0,31734355183.0
10,비유동자산,153192032209.0,151086317985.0,152340660048.0
11,장기금융자산,13000000.0,13000000.0,13000000.0
12,당기손익-공정가치금융자산,1294268347.0,2515300000.0,0.0
13,유형자산,145815152245.0,143887864133.0,147672320299.0
14,무형자산,898304566.0,456304566.0,505304566.0
15,사용권자산,231707156.0,223287945.0,0.0
17,기타포괄손익-공정가치금융자산,909856320.0,388045380.0,380601760.0
18,기타금융자산,1167575601.0,889566786.0,552053808.0
19,이연법인세자산,63243007.0,72136325.0,88272867.0
20,자산총계,239658334649.0,234322434139.0,232990175097.0
21,부채,,,
22,유동부채,84869119311.0,59161158443.0,57950463794.0
25,유동성장기부채,3509600000.0,1720000000.0,2060000000.0
27,파생상품금융부채,1118865751.0,0.0,418664284.0
28,기타부채,470121285.0,469154619.0,593152213.0
29,유동리스부채,131648074.0,94318721.0,0.0
30,계약부채,545682874.0,435107068.0,341024135.0
31,비유동부채,28744271032.0,47499321805.0,46650533836.0
34,순확정급여부채,2074485759.0,1757789623.0,1735309360.0
35,비유동리스부채,100059082.0,128969222.0,0.0
36,이연법인세부채,14395326191.0,14038469927.0,14155183446.0
37,부채총계,113613390343.0,106660480248.0,104600997630.0
45,자본과부채총계,239658334649.0,234322434139.0,232990175097.0
