,tag,제 9 기,제 8 기,제 7 기
0,자산,,,
1,유동자산,4688230159067,4113714818383,3663818458978
2,현금및현금성자산,1060864709315,877600275927,611977138677
4,당기손익-공정가치금융자산(유동),406933098907,,
6,재고자산,1562764800524,1725393474983,1598471564390
7,기타금융자산,8933867435,27136911006,28742241203
8,기타유동자산,56788841862,73583919458,64378063855
9,매각예정자산,37734720000,,
10,비유동자산,5970317729570,6050893084687,6132623788041
13,기타포괄손익-공정가치금융자산,39697510698,40314271467,46083105880
14,당기손익-공정가치금융자산,146255000000,8140000000,1500000000
16,유형자산,3901607189386,4105500675025,4225226631989
18,무형자산,271144476033,340516293068,355386437120
19,기타금융자산,134927194144,77380198566,28076264456
20,기타비유동자산,28783445281,71249798730,83060506715
21,이연법인세자산,200169989384,183549055140,199203170260
22,자산총계,10658547888637,10164607903070,9796442247019
23,부채,,,
24,유동부채,1780955802850,2131084242262,2022633978826
27,당기법인세부채,68469718332,65650814112,113084279069
28,충당부채,8436598756,45974307370,45338531405
29,기타금융부채,4508214816,3743853177,11230587563
30,기타유동부채,208655082374,69760588726,77969623328
31,비유동부채,1465444563559,846306547238,983495300368
33,순확정급여부채,15611108992,12507985041,11907587329
34,충당부채,62433417353,24090108684,27829813106
35,기타금융부채,65783751738,26126462943,26551059943
36,기타비유동부채,93341418340,90709651274,89047736880
37,이연법인세부채,37593223235,36023309121,39579325885
38,부채총계,3246400366409,2977390789500,3006129279194
47,자본과부채총계,10658547888637,10164607903070,9796442247019
