,tag,제 15 기,제 14 기,제 13 기
0,자산,,,
1,유동자산,652676004779.0,496811087216.0,580440170971.0
2,현금및현금성자산,139863431997.0,30612086139.0,24844462845.0
4,단기당기손익-공정가치측정금융자산,157792098893.0,86878276192.0,87494843386.0
5,단기기타포괄손익-공정가치측정금융자산,36077452624.0,4056876000.0,50843014000.0
12,당기법인세자산,,1453101952.0,880242973.0
15,재고자산,78697230584.0,93083112213.0,105028800630.0
16,비유동자산,1045983215811.0,952181312339.0,836136381513.0
18,장기당기손익-공정가치측정금융자산,156320001864.0,131832840059.0,117186039950.0
19,장기기타포괄손익-공정가치측정금융자산,32987830695.0,42845344868.0,37554297247.0
21,유형자산,398618918367.0,420901023744.0,397655254918.0
23,무형자산,13725058018.0,14937642219.0,16254244575.0
27,이연법인세자산,324270324.0,1101737007.0,3359985924.0
28,자산총계,1698659220590.0,1448992399555.0,1416576552484.0
29,부채,,,
30,유동부채,252558091481.0,185016218647.0,236005630887.0
37,단기파생상품부채,8443286.0,13630940.0,
38,당기법인세부채,42505808507.0,9507301317.0,2949605097.0
41,유동성장기부채,5046191900.0,429440000.0,1325350000.0
43,단기리스부채,1596270028.0,1893189990.0,
44,단기충당부채,,89248046.0,6987679214.0
45,비유동부채,109388115247.0,82645298344.0,54684111982.0
48,순확정급여부채,4103114337.0,4430761754.0,5197337877.0
50,이연법인세부채,57856983016.0,39585261425.0,33238956678.0
52,장기종업원급여부채,344295920.0,307116769.0,305534255.0
54,장기파생상품부채,375816985.0,629441640.0,473308028.0
55,장기리스부채,1386080443.0,980713755.0,
56,장기충당부채,827853869.0,841993812.0,77345121.0
57,부채총계,361946206728.0,267661516991.0,290689742869.0
66,부채와자본총계,1698659220590.0,1448992399555.0,1416576552484.0
