,tag,제 41 기,제 40 기,제 39 기
0,자산,,,
1,유동자산,490963942024,430837914201,440202101773
2,현금및현금성자산,98339376281,41359435980,74590289789
4,당기손익-공정가치측정금융자산,34108340264,36116376807,41010900350
7,재고자산,98639545291,136666283953,106778347570
8,기타유동금융자산,232376999,261114379,882222285
9,기타유동자산,4038125934,13482487622,18577059997
10,당기법인세자산,2611688499,0,
11,매각예정자산,22084144389,0,
12,비유동자산,629830980928,645447899630,671654020457
15,당기손익-공정가치측정금융자산,7001727600,,3899977152
16,기타포괄손익-공정가치측정금융자산,49718632800,31366775300,36832653500
19,유형자산,478981492664,516723953426,524321537953
21,사용권 자산(리스),18425224994,18649990903,
22,영업권 이외의 무형자산,8338649789,7648497848,18561322870
23,기타비유동금융자산,4591402323,4991948636,5169918537
24,기타비유동자산,838941746,577016000,888279256
25,이연법인세자산,2435416967,6173363445,4189141230
26,순확정급여자산,,614849671,1178226540
27,자산총계,1120794922952,1076285813831,1111856122230
28,부채,,,
29,유동부채,260591194497,237110542358,307482217736
30,당기손익-공정가치측정금융부채,520172941,465864605,44192181
33,당기법인세부채,3627702923,11431386844,7653814050
34,충당부채,398561879,,
35,기타유동금융부채,55149000,50204000,2500000
36,기타유동부채,53186546989,4384581254,4033319537
37,리스부채(유동),1918735641,2527953903,
38,비유동부채,78205825794,130366372773,148946792004
41,순확정급여부채,70432935,,
42,비유동충당부채,,398561879,398561879
43,기타비유동금융부채,72500000,102900000,197070800
44,기타비유동부채,2358966670,1599917762,1234352378
45,리스부채(비유동),3506390120,5272101580,
46,부채총계,338797020291,367476915131,456429009740
56,자본과부채총계,1120794922952,1076285813831,1111856122230
