,tag,제 44 기,제 43 기,제 42 기
0,자산,,,
1,비유동자산,3321800531206,3276606894307,3268009339560
2,유형자산,2280445737985,2296049524194,2365586882215
3,사용권자산,50053967434,56423944247,0
5,무형자산,15832805093,13602825738,14251104650
7,비유동 기타포괄손익-공정가치 측정 금융자산,236687792038,262478452326,241704711207
8,비유동 당기손익-공정가치 측정 지정 금융자산,4846149706,9810146786,8768374154
10,이연법인세자산,16331945214,4639982203,9143121118
11,기타비유동자산,1154912024,1048615595,4406661329
12,유동자산,1705481685846,1261435503491,1348711408320
13,재고자산,531852802723,469472369067,471642723824
14,유동 당기손익-공정가치 의무 측정 금융자산,121120000,134240000,169920000
15,유동파생상품자산,0,1998508372,382531212
18,현금및현금성자산,418223093806,127807557195,101804574281
19,기타유동자산,12971343201,7526503677,9224972395
20,당기법인세자산,0,3078034942,0
21,자산총계,5027282217052,4538042397798,4616720747880
31,부채,,,
32,비유동부채,667802778174,632831315379,509654463610
36,비유동리스부채,40450340530,45574142145,0
37,퇴직급여부채,28070176567,31627443179,39216826260
38,이연법인세부채,92754258365,85930834224,88054406596
39,비유동금융보증부채,0,0,111478836
40,비유동파생상품부채,12218075766,1876314866,540127438
41,비유동충당부채,0,16818935,16094675
42,유동부채,1210245805894,1275639574023,1758919186163
46,유동리스부채,6965285002,6433381286,0
48,유동충당부채,18044918835,21199862982,8947808353
49,기타유동부채,20740900173,15285179774,12751523744
50,유동금융보증부채,13346403,60081334,0
51,부채총계,1878048584068,1908470889402,2268573649773
52,자본과부채총계,5027282217052,4538042397798,4616720747880
