,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230321001175,Y,00112059,상상인증권,보통주,(주)상상인,본인,"50,556,515",51.85,"60,506,763",55.85,최대주주
1,20230321001175,Y,00112059,상상인증권,보통주,(주)제이원와이드,기타특수관계인,"9,657,053",9.90,"4,131,860",3.81,-
2,20230321001175,Y,00112059,상상인증권,보통주,유준원,계열사임원,0,0.00,"5,525,193",5.10,-
3,20230321001175,Y,00112059,상상인증권,보통주,이정수,발행회사임원,"64,000",0.07,"64,000",0.06,-
4,20230321001175,Y,00112059,상상인증권,보통주,황원경,발행회사임원,"36,926",0.04,"36,926",0.03,-
5,20230321001175,Y,00112059,상상인증권,보통주,이민식,계열사임원,"16,000",0.02,"16,000",0.01,-
6,20230321001175,Y,00112059,상상인증권,보통주,제갈태호,계열사임원,"174,672",0.18,"174,672",0.16,-
7,20230321001175,Y,00112059,상상인증권,보통주,김동원,계열사임원,"436,681",0.45,"436,681",0.40,-
8,20230321001175,Y,00112059,상상인증권,보통주,계,,"60,941,847",62.51,"70,892,095",65.44,-
9,20230321001175,Y,00112059,상상인증권,우선주,계,,-,-,-,-,-
