,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230321001358,Y,00904672,넷마블,보통주,방준혁,최대주주,"20,729,472",24.12,"20,729,472",24.12,-
1,20230321001358,Y,00904672,넷마블,보통주,윤혜영,계열회사 임원,"1,894",0.00,"1,894",0.00,-
2,20230321001358,Y,00904672,넷마블,보통주,심철민,계열회사 임원,"3,380",0.00,"3,380",0.00,-
3,20230321001358,Y,00904672,넷마블,보통주,박영재,계열회사 임원,"7,761",0.01,"2,096",0.00,장내매도
4,20230321001358,Y,00904672,넷마블,보통주,설창환,계열회사 임원,0,0.00,"7,675",0.01,임원선임(2022.01.27) 및 장내매도
5,20230321001358,Y,00904672,넷마블,보통주,서우원,계열회사 임원,0,0.00,"2,500",0.00,장내매수
6,20230321001358,Y,00904672,넷마블,보통주,권영식,발행회사 임원,"30,893",0.04,"30,893",0.04,-
7,20230321001358,Y,00904672,넷마블,보통주,이승원,계열회사 임원,"3,000",0.00,"2,000",0.00,장내매도
8,20230321001358,Y,00904672,넷마블,보통주,백영훈,계열회사 임원,"5,000",0.01,0,0.00,임원퇴임(2022.01.10)
9,20230321001358,Y,00904672,넷마블,보통주,이장우,계열회사 임원,"5,604",0.01,"5,604",0.01,-
10,20230321001358,Y,00904672,넷마블,보통주,이우영,계열회사 임원,"1,900",0.00,"1,900",0.00,-
11,20230321001358,Y,00904672,넷마블,보통주,김건우,계열회사 임원,"4,418",0.01,"4,418",0.01,-
12,20230321001358,Y,00904672,넷마블,보통주,배경태,계열회사 임원,"2,848",0.00,"2,848",0.00,-
13,20230321001358,Y,00904672,넷마블,보통주,최기룡,계열회사 임원,66,0.00,66,0.00,-
14,20230321001358,Y,00904672,넷마블,보통주,계,,"20,796,236",24.19,"20,794,746",24.19,-
15,20230321001358,Y,00904672,넷마블,-,계,,-,-,-,-,-
