,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20220308000798,Y,00126380,삼성전자,보통주,이건희,-,"249,273,200",4.18,0,0.00,피상속
1,20220308000798,Y,00126380,삼성전자,보통주,삼성문화재단,출연 재단,"1,880,750",0.03,"1,880,750",0.03,-
2,20220308000798,Y,00126380,삼성전자,보통주,홍라희,최대주주의 특수관계인,"54,153,600",0.91,"137,244,666",2.30,상속
3,20220308000798,Y,00126380,삼성전자,우선주,홍라희,최대주주의 특수관계인,0,0.00,"206,633",0.03,상속
4,20220308000798,Y,00126380,삼성전자,보통주,이재용,최대주주의 특수관계인,"42,020,150",0.70,"97,414,196",1.63,상속
5,20220308000798,Y,00126380,삼성전자,우선주,이재용,최대주주의 특수관계인,0,0.00,"137,757",0.02,상속
6,20220308000798,Y,00126380,삼성전자,보통주,이부진,계열회사 임원,0,0.00,"55,394,044",0.93,상속
7,20220308000798,Y,00126380,삼성전자,우선주,이부진,계열회사 임원,0,0.00,"137,755",0.02,상속
8,20220308000798,Y,00126380,삼성전자,보통주,이서현,최대주주의 특수관계인,0,0.00,"55,394,044",0.93,상속
9,20220308000798,Y,00126380,삼성전자,우선주,이서현,최대주주의 특수관계인,0,0.00,"137,755",0.02,상속
10,20220308000798,Y,00126380,삼성전자,보통주,김기남,계열회사 임원,"200,000",0.00,"210,000",0.00,장내매매
11,20220308000798,Y,00126380,삼성전자,우선주,이건희,-,"619,900",0.08,0,0.00,피상속
12,20220308000798,Y,00126380,삼성전자,보통주,김현석,계열회사 임원,"99,750",0.00,"99,750",0.00,-
13,20220308000798,Y,00126380,삼성전자,보통주,고동진,계열회사 임원,"75,000",0.00,"75,000",0.00,-
14,20220308000798,Y,00126380,삼성전자,보통주,한종희,계열회사 임원,"5,000",0.00,"5,000",0.00,-
15,20220308000798,Y,00126380,삼성전자,보통주,박병국,계열회사 임원,0,0.00,"1,000",0.00,장내매매
16,20220308000798,Y,00126380,삼성전자,보통주,안규리,계열회사 임원,"2,600",0.00,"3,800",0.00,장내매매
17,20220308000798,Y,00126380,삼성전자,보통주,김한조,계열회사 임원,"2,175",0.00,"2,175",0.00,-
18,20220308000798,Y,00126380,삼성전자,보통주,삼성생명보험㈜,최대주주 본인,"508,157,148",8.51,"508,157,148",8.51,-
19,20220308000798,Y,00126380,삼성전자,우선주,삼성생명보험㈜,최대주주 본인,"43,950",0.01,"43,950",0.01,-
20,20220308000798,Y,00126380,삼성전자,보통주,삼성생명보험㈜(특별계정),최대주주 본인,"16,284,877",0.27,"13,860,804",0.23,장내매매
21,20220308000798,Y,00126380,삼성전자,우선주,삼성생명보험㈜(특별계정),최대주주 본인,"772,567",0.09,"548,463",0.07,장내매매
22,20220308000798,Y,00126380,삼성전자,보통주,삼성물산㈜,계열회사,"298,818,100",5.01,"298,818,100",5.01,-
23,20220308000798,Y,00126380,삼성전자,보통주,삼성화재해상보험㈜,계열회사,"88,802,052",1.49,"88,802,052",1.49,-
24,20220308000798,Y,00126380,삼성전자,보통주,삼성복지재단,출연 재단,"4,484,150",0.08,"4,484,150",0.08,-
25,20220308000798,Y,00126380,삼성전자,보통주,계,,"1,264,258,552",21.18,"1,261,846,679",21.14,-
26,20220308000798,Y,00126380,삼성전자,우선주,계,,"1,436,417",0.17,"1,212,313",0.15,-
