,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 57 기,2020.12.31 현재,"84,958,318,093",제 56 기,2019.12.31 현재,"81,384,039,997",제 55 기,2018.12.31 현재,"78,130,233,407",1,KRW
1,재무상태표,비유동자산,제 57 기,2020.12.31 현재,"108,315,289,519",제 56 기,2019.12.31 현재,"123,407,576,717",제 55 기,2018.12.31 현재,"126,953,455,811",3,KRW
2,재무상태표,자산총계,제 57 기,2020.12.31 현재,"193,273,607,612",제 56 기,2019.12.31 현재,"204,791,616,714",제 55 기,2018.12.31 현재,"205,083,689,218",5,KRW
3,재무상태표,유동부채,제 57 기,2020.12.31 현재,"97,019,714,616",제 56 기,2019.12.31 현재,"88,016,986,311",제 55 기,2018.12.31 현재,"103,953,545,396",7,KRW
4,재무상태표,비유동부채,제 57 기,2020.12.31 현재,"20,778,023,542",제 56 기,2019.12.31 현재,"30,850,548,799",제 55 기,2018.12.31 현재,"18,361,979,844",9,KRW
5,재무상태표,부채총계,제 57 기,2020.12.31 현재,"117,797,738,158",제 56 기,2019.12.31 현재,"118,867,535,110",제 55 기,2018.12.31 현재,"122,315,525,240",11,KRW
6,재무상태표,자본금,제 57 기,2020.12.31 현재,"18,106,080,000",제 56 기,2019.12.31 현재,"18,106,080,000",제 55 기,2018.12.31 현재,"18,106,080,000",13,KRW
7,재무상태표,이익잉여금,제 57 기,2020.12.31 현재,"31,216,511,083",제 56 기,2019.12.31 현재,"47,657,521,914",제 55 기,2018.12.31 현재,"50,447,265,529",17,KRW
8,재무상태표,자본총계,제 57 기,2020.12.31 현재,"75,475,869,454",제 56 기,2019.12.31 현재,"85,924,081,604",제 55 기,2018.12.31 현재,"82,768,163,978",21,KRW
9,손익계산서,매출액,제 57 기,2020.01.01 ~ 2020.12.31,"92,533,560,955",제 56 기,2019.01.01 ~ 2019.12.31,"72,953,025,618",제 55 기,2018.01.01 ~ 2018.12.31,"83,251,809,585",23,KRW
10,손익계산서,영업이익,제 57 기,2020.01.01 ~ 2020.12.31,"-2,456,096,759",제 56 기,2019.01.01 ~ 2019.12.31,"461,284,793",제 55 기,2018.01.01 ~ 2018.12.31,"976,778,178",25,KRW
11,손익계산서,법인세차감전 순이익,제 57 기,2020.01.01 ~ 2020.12.31,"-10,447,240,704",제 56 기,2019.01.01 ~ 2019.12.31,"-1,533,984,033",제 55 기,2018.01.01 ~ 2018.12.31,"-2,828,546,086",27,KRW
12,손익계산서,당기순이익,제 57 기,2020.01.01 ~ 2020.12.31,"-16,173,811,578",제 56 기,2019.01.01 ~ 2019.12.31,"-2,196,176,695",제 55 기,2018.01.01 ~ 2018.12.31,"-3,576,374,550",29,KRW
13,손익계산서,당기순이익(손실),제 57 기,2020.01.01 ~ 2020.12.31,"-16,173,811,578",제 56 기,2019.01.01 ~ 2019.12.31,"-2,196,176,695",제 55 기,2018.01.01 ~ 2018.12.31,"-3,576,374,550",61,KRW
14,재무상태표,유동자산,제 57 기,2020.12.31 현재,"55,467,848,342",제 56 기,2019.12.31 현재,"60,421,360,567",제 55 기,2018.12.31 현재,"58,034,813,566",2,KRW
15,재무상태표,비유동자산,제 57 기,2020.12.31 현재,"99,726,603,856",제 56 기,2019.12.31 현재,"107,930,311,491",제 55 기,2018.12.31 현재,"110,628,543,023",4,KRW
16,재무상태표,자산총계,제 57 기,2020.12.31 현재,"155,194,452,198",제 56 기,2019.12.31 현재,"168,351,672,058",제 55 기,2018.12.31 현재,"168,663,356,589",6,KRW
17,재무상태표,유동부채,제 57 기,2020.12.31 현재,"64,375,486,607",제 56 기,2019.12.31 현재,"68,318,488,882",제 55 기,2018.12.31 현재,"73,083,461,381",8,KRW
18,재무상태표,비유동부채,제 57 기,2020.12.31 현재,"14,955,658,335",제 56 기,2019.12.31 현재,"13,866,780,014",제 55 기,2018.12.31 현재,"12,476,770,198",10,KRW
19,재무상태표,부채총계,제 57 기,2020.12.31 현재,"79,331,144,942",제 56 기,2019.12.31 현재,"82,185,268,896",제 55 기,2018.12.31 현재,"85,560,231,579",12,KRW
20,재무상태표,자본금,제 57 기,2020.12.31 현재,"18,106,080,000",제 56 기,2019.12.31 현재,"18,106,080,000",제 55 기,2018.12.31 현재,"18,106,080,000",15,KRW
