,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 44 기,2020.12.31 현재,"78,387,454,347",제 43 기,2019.12.31 현재,"75,544,739,867",제 42 기,2018.12.31 현재,"79,520,148,244",2,KRW
1,재무상태표,비유동자산,제 44 기,2020.12.31 현재,"119,202,570,298",제 43 기,2019.12.31 현재,"126,335,717,014",제 42 기,2018.12.31 현재,"128,877,726,581",4,KRW
2,재무상태표,자산총계,제 44 기,2020.12.31 현재,"197,590,024,645",제 43 기,2019.12.31 현재,"201,880,456,881",제 42 기,2018.12.31 현재,"208,397,874,825",6,KRW
3,재무상태표,유동부채,제 44 기,2020.12.31 현재,"73,140,044,018",제 43 기,2019.12.31 현재,"64,349,857,916",제 42 기,2018.12.31 현재,"77,482,983,625",8,KRW
4,재무상태표,비유동부채,제 44 기,2020.12.31 현재,"50,763,317,880",제 43 기,2019.12.31 현재,"66,812,740,651",제 42 기,2018.12.31 현재,"61,346,468,983",10,KRW
5,재무상태표,부채총계,제 44 기,2020.12.31 현재,"123,903,361,898",제 43 기,2019.12.31 현재,"131,162,598,567",제 42 기,2018.12.31 현재,"138,829,452,608",12,KRW
6,재무상태표,자본금,제 44 기,2020.12.31 현재,"27,569,082,500",제 43 기,2019.12.31 현재,"23,597,333,000",제 42 기,2018.12.31 현재,"23,597,333,000",15,KRW
7,재무상태표,이익잉여금,제 44 기,2020.12.31 현재,"38,093,167,174",제 43 기,2019.12.31 현재,"46,919,389,016",제 42 기,2018.12.31 현재,"45,769,952,919",19,KRW
8,재무상태표,자본총계,제 44 기,2020.12.31 현재,"73,686,662,747",제 43 기,2019.12.31 현재,"70,717,858,314",제 42 기,2018.12.31 현재,"69,568,422,217",22,KRW
9,손익계산서,매출액,제 44 기,2020.01.01 ~ 2020.12.31,"179,397,569,568",제 43 기,2019.01.01 ~ 2019.12.31,"232,624,501,276",제 42 기,2018.01.01 ~ 2018.12.31,"226,746,202,073",24,KRW
10,손익계산서,영업이익,제 44 기,2020.01.01 ~ 2020.12.31,"-6,062,068,476",제 43 기,2019.01.01 ~ 2019.12.31,"2,018,153,288",제 42 기,2018.01.01 ~ 2018.12.31,"1,069,955,704",26,KRW
11,손익계산서,법인세차감전 순이익,제 44 기,2020.01.01 ~ 2020.12.31,"-9,476,193,914",제 43 기,2019.01.01 ~ 2019.12.31,"462,490,569",제 42 기,2018.01.01 ~ 2018.12.31,"491,853,369",28,KRW
12,손익계산서,당기순이익,제 44 기,2020.01.01 ~ 2020.12.31,"-9,046,781,922",제 43 기,2019.01.01 ~ 2019.12.31,"264,119,331",제 42 기,2018.01.01 ~ 2018.12.31,"1,030,946,091",30,KRW
13,손익계산서,당기순이익(손실),제 44 기,2020.01.01 ~ 2020.12.31,"-9,046,781,922",제 43 기,2019.01.01 ~ 2019.12.31,"264,119,331",제 42 기,2018.01.01 ~ 2018.12.31,"1,030,946,091",62,KRW
