,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 20 기,2020.12.31 현재,"289,902,306,999",제 19 기,2019.12.31 현재,"270,996,293,136",제 18 기,2018.12.31 현재,"295,480,327,366",1,KRW
1,재무상태표,비유동자산,제 20 기,2020.12.31 현재,"95,016,341,499",제 19 기,2019.12.31 현재,"107,107,752,844",제 18 기,2018.12.31 현재,"54,799,327,612",3,KRW
2,재무상태표,자산총계,제 20 기,2020.12.31 현재,"384,918,648,498",제 19 기,2019.12.31 현재,"378,104,045,980",제 18 기,2018.12.31 현재,"350,279,654,978",5,KRW
3,재무상태표,유동부채,제 20 기,2020.12.31 현재,"175,699,471,980",제 19 기,2019.12.31 현재,"163,018,387,760",제 18 기,2018.12.31 현재,"178,635,115,633",7,KRW
4,재무상태표,비유동부채,제 20 기,2020.12.31 현재,"39,475,194,129",제 19 기,2019.12.31 현재,"50,964,774,924",제 18 기,2018.12.31 현재,"9,925,916,925",9,KRW
5,재무상태표,부채총계,제 20 기,2020.12.31 현재,"215,174,666,109",제 19 기,2019.12.31 현재,"213,983,162,684",제 18 기,2018.12.31 현재,"188,561,032,558",11,KRW
6,재무상태표,자본금,제 20 기,2020.12.31 현재,"23,842,500,000",제 19 기,2019.12.31 현재,"23,842,500,000",제 18 기,2018.12.31 현재,"23,842,500,000",13,KRW
7,재무상태표,이익잉여금,제 20 기,2020.12.31 현재,"127,826,603,403",제 19 기,2019.12.31 현재,"119,943,615,018",제 18 기,2018.12.31 현재,"117,679,948,103",17,KRW
8,재무상태표,자본총계,제 20 기,2020.12.31 현재,"169,743,982,389",제 19 기,2019.12.31 현재,"164,120,883,296",제 18 기,2018.12.31 현재,"161,718,622,420",21,KRW
9,손익계산서,매출액,제 20 기,2020.01.01 ~ 2020.12.31,"931,703,674,263",제 19 기,2019.01.01 ~ 2019.12.31,"944,861,712,920",제 18 기,2018.01.01 ~ 2018.12.31,"1,016,085,167,247",23,KRW
10,손익계산서,영업이익,제 20 기,2020.01.01 ~ 2020.12.31,"17,868,419,670",제 19 기,2019.01.01 ~ 2019.12.31,"11,346,695,683",제 18 기,2018.01.01 ~ 2018.12.31,"12,462,635,828",25,KRW
11,손익계산서,법인세차감전 순이익,제 20 기,2020.01.01 ~ 2020.12.31,"16,032,792,657",제 19 기,2019.01.01 ~ 2019.12.31,"9,923,248,682",제 18 기,2018.01.01 ~ 2018.12.31,"16,101,507,937",27,KRW
12,손익계산서,당기순이익,제 20 기,2020.01.01 ~ 2020.12.31,"11,323,278,275",제 19 기,2019.01.01 ~ 2019.12.31,"7,530,106,676",제 18 기,2018.01.01 ~ 2018.12.31,"11,401,358,026",29,KRW
13,손익계산서,당기순이익(손실),제 20 기,2020.01.01 ~ 2020.12.31,"11,323,278,275",제 19 기,2019.01.01 ~ 2019.12.31,"7,530,106,676",제 18 기,2018.01.01 ~ 2018.12.31,"11,401,358,026",61,KRW
14,재무상태표,유동자산,제 20 기,2020.12.31 현재,"178,606,335,739",제 19 기,2019.12.31 현재,"171,786,627,216",제 18 기,2018.12.31 현재,"158,174,007,836",2,KRW
15,재무상태표,비유동자산,제 20 기,2020.12.31 현재,"103,450,987,202",제 19 기,2019.12.31 현재,"118,999,787,944",제 18 기,2018.12.31 현재,"72,532,874,031",4,KRW
16,재무상태표,자산총계,제 20 기,2020.12.31 현재,"282,057,322,941",제 19 기,2019.12.31 현재,"290,786,415,160",제 18 기,2018.12.31 현재,"230,706,881,867",6,KRW
17,재무상태표,유동부채,제 20 기,2020.12.31 현재,"92,375,434,548",제 19 기,2019.12.31 현재,"89,789,967,143",제 18 기,2018.12.31 현재,"69,803,450,669",8,KRW
18,재무상태표,비유동부채,제 20 기,2020.12.31 현재,"35,627,435,613",제 19 기,2019.12.31 현재,"46,795,879,548",제 18 기,2018.12.31 현재,"9,031,601,207",10,KRW
19,재무상태표,부채총계,제 20 기,2020.12.31 현재,"128,002,870,161",제 19 기,2019.12.31 현재,"136,585,846,691",제 18 기,2018.12.31 현재,"78,835,051,876",12,KRW
20,재무상태표,자본금,제 20 기,2020.12.31 현재,"23,842,500,000",제 19 기,2019.12.31 현재,"23,842,500,000",제 18 기,2018.12.31 현재,"23,842,500,000",15,KRW
21,재무상태표,이익잉여금,제 20 기,2020.12.31 현재,"118,343,826,961",제 19 기,2019.12.31 현재,"115,581,148,277",제 18 기,2018.12.31 현재,"113,301,460,600",19,KRW
22,재무상태표,자본총계,제 20 기,2020.12.31 현재,"154,054,452,780",제 19 기,2019.12.31 현재,"154,200,568,469",제 18 기,2018.12.31 현재,"151,871,829,991",22,KRW
23,손익계산서,매출액,제 20 기,2020.01.01 ~ 2020.12.31,"512,072,870,251",제 19 기,2019.01.01 ~ 2019.12.31,"534,472,628,825",제 18 기,2018.01.01 ~ 2018.12.31,"529,392,970,321",24,KRW
24,손익계산서,영업이익,제 20 기,2020.01.01 ~ 2020.12.31,"15,703,168,422",제 19 기,2019.01.01 ~ 2019.12.31,"9,690,879,897",제 18 기,2018.01.01 ~ 2018.12.31,"12,005,224,140",26,KRW
25,손익계산서,법인세차감전 순이익,제 20 기,2020.01.01 ~ 2020.12.31,"9,246,632,239",제 19 기,2019.01.01 ~ 2019.12.31,"9,340,645,362",제 18 기,2018.01.01 ~ 2018.12.31,"15,654,394,369",28,KRW
26,손익계산서,당기순이익,제 20 기,2020.01.01 ~ 2020.12.31,"5,659,713,997",제 19 기,2019.01.01 ~ 2019.12.31,"7,378,972,358",제 18 기,2018.01.01 ~ 2018.12.31,"11,174,367,864",30,KRW
27,손익계산서,당기순이익(손실),제 20 기,2020.01.01 ~ 2020.12.31,"5,659,713,997",제 19 기,2019.01.01 ~ 2019.12.31,"7,378,972,358",제 18 기,2018.01.01 ~ 2018.12.31,"11,174,367,864",62,KRW
