,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 30 기,2020.12.31 현재,"128,491,863,321",제 29 기,2019.12.31 현재,"115,693,846,578",제 28 기,2018.12.31 현재,"161,162,625,625",2,KRW
1,재무상태표,비유동자산,제 30 기,2020.12.31 현재,"152,153,864,503",제 29 기,2019.12.31 현재,"164,124,043,097",제 28 기,2018.12.31 현재,"111,606,010,683",4,KRW
2,재무상태표,자산총계,제 30 기,2020.12.31 현재,"280,645,727,824",제 29 기,2019.12.31 현재,"279,817,889,675",제 28 기,2018.12.31 현재,"272,768,636,308",6,KRW
3,재무상태표,유동부채,제 30 기,2020.12.31 현재,"73,512,084,207",제 29 기,2019.12.31 현재,"62,377,427,507",제 28 기,2018.12.31 현재,"63,067,129,763",8,KRW
4,재무상태표,비유동부채,제 30 기,2020.12.31 현재,"13,217,136,120",제 29 기,2019.12.31 현재,"12,391,096,639",제 28 기,2018.12.31 현재,"2,812,023,296",10,KRW
5,재무상태표,부채총계,제 30 기,2020.12.31 현재,"86,729,220,327",제 29 기,2019.12.31 현재,"74,768,524,146",제 28 기,2018.12.31 현재,"65,879,153,059",12,KRW
6,재무상태표,자본금,제 30 기,2020.12.31 현재,"35,715,022,000",제 29 기,2019.12.31 현재,"35,715,022,000",제 28 기,2018.12.31 현재,"35,715,022,000",15,KRW
7,재무상태표,이익잉여금,제 30 기,2020.12.31 현재,"-46,437,568,582",제 29 기,2019.12.31 현재,"-35,830,862,795",제 28 기,2018.12.31 현재,"-35,648,284,082",19,KRW
8,재무상태표,자본총계,제 30 기,2020.12.31 현재,"193,916,507,497",제 29 기,2019.12.31 현재,"205,049,365,529",제 28 기,2018.12.31 현재,"206,889,483,249",22,KRW
9,손익계산서,매출액,제 30 기,2020.01.01 ~ 2020.12.31,"349,313,941,173",제 29 기,2019.01.01 ~ 2019.12.31,"322,320,928,174",제 28 기,2018.01.01 ~ 2018.12.31,"278,887,616,796",24,KRW
10,손익계산서,영업이익,제 30 기,2020.01.01 ~ 2020.12.31,"11,811,037,403",제 29 기,2019.01.01 ~ 2019.12.31,"10,709,042,311",제 28 기,2018.01.01 ~ 2018.12.31,"5,553,591,546",26,KRW
11,손익계산서,법인세차감전 순이익,제 30 기,2020.01.01 ~ 2020.12.31,"-1,850,590,847",제 29 기,2019.01.01 ~ 2019.12.31,"4,428,546,748",제 28 기,2018.01.01 ~ 2018.12.31,"2,289,763,934",28,KRW
12,손익계산서,당기순이익,제 30 기,2020.01.01 ~ 2020.12.31,"-4,197,120,421",제 29 기,2019.01.01 ~ 2019.12.31,"1,426,362,862",제 28 기,2018.01.01 ~ 2018.12.31,"881,567,018",30,KRW
13,손익계산서,당기순이익(손실),제 30 기,2020.01.01 ~ 2020.12.31,"-4,197,120,421",제 29 기,2019.01.01 ~ 2019.12.31,"1,426,362,862",제 28 기,2018.01.01 ~ 2018.12.31,"881,567,018",62,KRW
