,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 26 기,2020.12.31 현재,"376,033,627,869",제 25 기,2019.12.31 현재,"332,331,898,292",제 24 기,2018.12.31 현재,"333,907,896,675",1,KRW
1,재무상태표,비유동자산,제 26 기,2020.12.31 현재,"1,096,687,827,679",제 25 기,2019.12.31 현재,"1,458,339,479,639",제 24 기,2018.12.31 현재,"1,603,058,331,982",3,KRW
2,재무상태표,자산총계,제 26 기,2020.12.31 현재,"1,472,721,455,548",제 25 기,2019.12.31 현재,"1,790,671,377,931",제 24 기,2018.12.31 현재,"1,936,966,228,657",5,KRW
3,재무상태표,유동부채,제 26 기,2020.12.31 현재,"422,439,306,402",제 25 기,2019.12.31 현재,"582,920,876,186",제 24 기,2018.12.31 현재,"354,505,140,808",7,KRW
4,재무상태표,비유동부채,제 26 기,2020.12.31 현재,"419,176,233,955",제 25 기,2019.12.31 현재,"256,443,148,516",제 24 기,2018.12.31 현재,"529,747,175,720",9,KRW
5,재무상태표,부채총계,제 26 기,2020.12.31 현재,"841,615,540,357",제 25 기,2019.12.31 현재,"839,364,024,702",제 24 기,2018.12.31 현재,"884,252,316,528",11,KRW
6,손익계산서,매출액,제 26 기,2020.01.01 ~ 2020.12.31,"1,057,934,695,627",제 25 기,2019.01.01 ~ 2019.12.31,"1,112,180,458,963",제 24 기,2018.01.01 ~ 2018.12.31,"1,178,041,257,956",23,KRW
7,손익계산서,영업이익,제 26 기,2020.01.01 ~ 2020.12.31,"34,150,119,189",제 25 기,2019.01.01 ~ 2019.12.31,"29,249,461,527",제 24 기,2018.01.01 ~ 2018.12.31,"67,243,697,601",25,KRW
8,손익계산서,법인세차감전 순이익,제 26 기,2020.01.01 ~ 2020.12.31,"-309,967,822,432",제 25 기,2019.01.01 ~ 2019.12.31,"-90,967,861,340",제 24 기,2018.01.01 ~ 2018.12.31,"51,226,886,753",27,KRW
9,손익계산서,당기순이익,제 26 기,2020.01.01 ~ 2020.12.31,"-312,793,599,147",제 25 기,2019.01.01 ~ 2019.12.31,"-94,231,348,080",제 24 기,2018.01.01 ~ 2018.12.31,"39,113,860,904",29,KRW
10,손익계산서,당기순이익(손실),제 26 기,2020.01.01 ~ 2020.12.31,"-312,793,599,147",제 25 기,2019.01.01 ~ 2019.12.31,"-94,231,348,080",제 24 기,2018.01.01 ~ 2018.12.31,"39,113,860,904",61,KRW
11,재무상태표,유동자산,제 26 기,2020.12.31 현재,"373,478,361,776",제 25 기,2019.12.31 현재,"330,887,963,026",제 24 기,2018.12.31 현재,"331,950,082,813",2,KRW
12,재무상태표,비유동자산,제 26 기,2020.12.31 현재,"1,090,890,467,677",제 25 기,2019.12.31 현재,"1,457,759,958,195",제 24 기,2018.12.31 현재,"1,603,745,014,158",4,KRW
13,재무상태표,자산총계,제 26 기,2020.12.31 현재,"1,464,368,829,453",제 25 기,2019.12.31 현재,"1,788,647,921,221",제 24 기,2018.12.31 현재,"1,935,695,096,971",6,KRW
14,재무상태표,유동부채,제 26 기,2020.12.31 현재,"420,610,787,938",제 25 기,2019.12.31 현재,"581,808,847,342",제 24 기,2018.12.31 현재,"353,358,561,490",8,KRW
15,재무상태표,비유동부채,제 26 기,2020.12.31 현재,"412,565,283,614",제 25 기,2019.12.31 현재,"256,387,674,624",제 24 기,2018.12.31 현재,"529,552,135,291",10,KRW
16,재무상태표,부채총계,제 26 기,2020.12.31 현재,"833,176,071,552",제 25 기,2019.12.31 현재,"838,196,521,966",제 24 기,2018.12.31 현재,"882,910,696,781",12,KRW
17,재무상태표,자본금,제 26 기,2020.12.31 현재,"193,617,162,500",제 25 기,2019.12.31 현재,"193,617,162,500",제 24 기,2018.12.31 현재,"193,617,162,500",15,KRW
18,재무상태표,이익잉여금,제 26 기,2020.12.31 현재,"247,480,106,031",제 25 기,2019.12.31 현재,"566,746,040,508",제 24 기,2018.12.31 현재,"669,058,841,501",19,KRW
19,손익계산서,매출액,제 26 기,2020.01.01 ~ 2020.12.31,"1,056,007,269,461",제 25 기,2019.01.01 ~ 2019.12.31,"1,108,351,144,965",제 24 기,2018.01.01 ~ 2018.12.31,"1,171,387,343,613",24,KRW
20,손익계산서,영업이익,제 26 기,2020.01.01 ~ 2020.12.31,"34,935,947,866",제 25 기,2019.01.01 ~ 2019.12.31,"30,358,409,040",제 24 기,2018.01.01 ~ 2018.12.31,"67,314,170,987",26,KRW
21,손익계산서,법인세차감전 순이익,제 26 기,2020.01.01 ~ 2020.12.31,"-309,176,392,313",제 25 기,2019.01.01 ~ 2019.12.31,"-91,854,543,249",제 24 기,2018.01.01 ~ 2018.12.31,"51,447,381,628",28,KRW
22,손익계산서,당기순이익,제 26 기,2020.01.01 ~ 2020.12.31,"-311,858,095,586",제 25 기,2019.01.01 ~ 2019.12.31,"-95,166,125,167",제 24 기,2018.01.01 ~ 2018.12.31,"39,235,947,098",30,KRW
23,손익계산서,당기순이익(손실),제 26 기,2020.01.01 ~ 2020.12.31,"-311,858,095,586",제 25 기,2019.01.01 ~ 2019.12.31,"-95,166,125,167",제 24 기,2018.01.01 ~ 2018.12.31,"39,235,947,098",62,KRW
