,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 39 기,2020.12.31 현재,"547,154,527,505",제 38 기,2019.12.31 현재,"659,799,553,196",제 37 기,2018.12.31 현재,"629,820,151,421",1,KRW
1,재무상태표,비유동자산,제 39 기,2020.12.31 현재,"116,475,508,611",제 38 기,2019.12.31 현재,"1,374,608,462,262",제 37 기,2018.12.31 현재,"1,283,143,495,534",3,KRW
2,재무상태표,자산총계,제 39 기,2020.12.31 현재,"663,630,036,116",제 38 기,2019.12.31 현재,"2,034,408,015,458",제 37 기,2018.12.31 현재,"1,912,963,646,955",5,KRW
3,재무상태표,유동부채,제 39 기,2020.12.31 현재,"486,641,403,125",제 38 기,2019.12.31 현재,"697,225,836,520",제 37 기,2018.12.31 현재,"868,012,917,672",7,KRW
4,재무상태표,비유동부채,제 39 기,2020.12.31 현재,"39,294,151,427",제 38 기,2019.12.31 현재,"817,937,873,710",제 37 기,2018.12.31 현재,"546,245,694,559",9,KRW
5,재무상태표,부채총계,제 39 기,2020.12.31 현재,"525,935,554,552",제 38 기,2019.12.31 현재,"1,515,163,710,230",제 37 기,2018.12.31 현재,"1,414,258,612,231",11,KRW
6,재무상태표,자본금,제 39 기,2020.12.31 현재,"7,906,915,000",제 38 기,2019.12.31 현재,"14,000,000,000",제 37 기,2018.12.31 현재,"14,000,000,000",13,KRW
7,재무상태표,이익잉여금,제 39 기,2020.12.31 현재,"453,404,141,561",제 38 기,2019.12.31 현재,"283,892,601,650",제 37 기,2018.12.31 현재,"268,680,450,543",17,KRW
8,재무상태표,자본총계,제 39 기,2020.12.31 현재,"137,694,481,564",제 38 기,2019.12.31 현재,"519,244,305,228",제 37 기,2018.12.31 현재,"498,705,034,724",21,KRW
9,손익계산서,매출액,제 39 기,2020.01.01 ~ 2020.12.31,"1,135,750,987,281",제 38 기,2019.01.01 ~ 2019.12.31,"1,280,658,390,969",제 37 기,2018.01.01 ~ 2018.12.31,"1,487,904,767,717",23,KRW
10,손익계산서,영업이익,제 39 기,2020.01.01 ~ 2020.12.31,"-36,417,532,959",제 38 기,2019.01.01 ~ 2019.12.31,"12,939,081,204",제 37 기,2018.01.01 ~ 2018.12.31,"113,025,079,302",25,KRW
11,손익계산서,법인세차감전 순이익,제 39 기,2020.01.01 ~ 2020.12.31,"-44,846,174,047",제 38 기,2019.01.01 ~ 2019.12.31,"12,853,663,721",제 37 기,2018.01.01 ~ 2018.12.31,"78,144,559,937",27,KRW
12,손익계산서,당기순이익,제 39 기,2020.01.01 ~ 2020.12.31,"180,746,432,112",제 38 기,2019.01.01 ~ 2019.12.31,"31,525,628,941",제 37 기,2018.01.01 ~ 2018.12.31,"71,126,973,164",29,KRW
13,손익계산서,당기순이익(손실),제 39 기,2020.01.01 ~ 2020.12.31,"180,746,432,112",제 38 기,2019.01.01 ~ 2019.12.31,"31,525,628,941",제 37 기,2018.01.01 ~ 2018.12.31,"71,126,973,164",61,KRW
14,재무상태표,유동자산,제 39 기,2020.12.31 현재,"544,671,511,730",제 38 기,2019.12.31 현재,"493,381,202,441",제 37 기,2018.12.31 현재,"487,313,713,885",2,KRW
15,재무상태표,비유동자산,제 39 기,2020.12.31 현재,"116,486,714,769",제 38 기,2019.12.31 현재,"305,112,585,411",제 37 기,2018.12.31 현재,"268,422,346,101",4,KRW
16,재무상태표,자산총계,제 39 기,2020.12.31 현재,"661,158,226,499",제 38 기,2019.12.31 현재,"798,493,787,852",제 37 기,2018.12.31 현재,"755,736,059,986",6,KRW
17,재무상태표,유동부채,제 39 기,2020.12.31 현재,"479,308,161,980",제 38 기,2019.12.31 현재,"444,620,216,760",제 37 기,2018.12.31 현재,"425,651,525,638",8,KRW
18,재무상태표,비유동부채,제 39 기,2020.12.31 현재,"34,372,279,539",제 38 기,2019.12.31 현재,"32,190,045,596",제 37 기,2018.12.31 현재,"28,022,289,910",10,KRW
19,재무상태표,부채총계,제 39 기,2020.12.31 현재,"513,680,441,519",제 38 기,2019.12.31 현재,"476,810,262,356",제 37 기,2018.12.31 현재,"453,673,815,548",12,KRW
20,재무상태표,자본금,제 39 기,2020.12.31 현재,"7,906,915,000",제 38 기,2019.12.31 현재,"14,000,000,000",제 37 기,2018.12.31 현재,"14,000,000,000",15,KRW
