,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 21 기,2020.12.31 현재,"145,595,739,661",제 20 기,2019.12.31 현재,"126,629,787,873",제 19 기,2018.12.31 현재,"177,857,936,969",1,KRW
1,재무상태표,비유동자산,제 21 기,2020.12.31 현재,"177,774,954,377",제 20 기,2019.12.31 현재,"169,629,454,962",제 19 기,2018.12.31 현재,"172,967,150,754",3,KRW
2,재무상태표,자산총계,제 21 기,2020.12.31 현재,"323,370,694,038",제 20 기,2019.12.31 현재,"296,259,242,835",제 19 기,2018.12.31 현재,"350,825,087,723",5,KRW
3,재무상태표,유동부채,제 21 기,2020.12.31 현재,"64,614,603,803",제 20 기,2019.12.31 현재,"60,737,043,161",제 19 기,2018.12.31 현재,"72,974,228,101",7,KRW
4,재무상태표,비유동부채,제 21 기,2020.12.31 현재,"2,735,748,462",제 20 기,2019.12.31 현재,"860,985,945",제 19 기,2018.12.31 현재,"2,269,612,737",9,KRW
5,재무상태표,부채총계,제 21 기,2020.12.31 현재,"67,350,352,265",제 20 기,2019.12.31 현재,"61,598,029,106",제 19 기,2018.12.31 현재,"75,243,840,838",11,KRW
6,재무상태표,자본총계,제 21 기,2020.12.31 현재,"256,020,341,773",제 20 기,2019.12.31 현재,"234,661,213,729",제 19 기,2018.12.31 현재,"275,581,246,885",21,KRW
7,손익계산서,매출액,제 21 기,2020.01.01 ~ 2020.12.31,"126,242,137,495",제 20 기,2019.01.01 ~ 2019.12.31,"113,648,123,517",제 19 기,2018.01.01 ~ 2018.12.31,"127,075,870,093",23,KRW
8,손익계산서,영업이익,제 21 기,2020.01.01 ~ 2020.12.31,"-12,838,601,170",제 20 기,2019.01.01 ~ 2019.12.31,"-9,330,257,173",제 19 기,2018.01.01 ~ 2018.12.31,"-36,162,084,782",25,KRW
9,손익계산서,법인세차감전 순이익,제 21 기,2020.01.01 ~ 2020.12.31,"-14,623,507,228",제 20 기,2019.01.01 ~ 2019.12.31,"-10,453,672,646",제 19 기,2018.01.01 ~ 2018.12.31,"-35,383,959,654",27,KRW
10,손익계산서,당기순이익,제 21 기,2020.01.01 ~ 2020.12.31,"-18,361,927,120",제 20 기,2019.01.01 ~ 2019.12.31,"-28,698,789,113",제 19 기,2018.01.01 ~ 2018.12.31,"-48,528,176,488",29,KRW
11,손익계산서,당기순이익(손실),제 21 기,2020.01.01 ~ 2020.12.31,"-18,361,927,120",제 20 기,2019.01.01 ~ 2019.12.31,"-28,698,789,113",제 19 기,2018.01.01 ~ 2018.12.31,"-48,528,176,488",61,KRW
12,재무상태표,유동자산,제 21 기,2020.12.31 현재,"33,256,641,320",제 20 기,2019.12.31 현재,"44,464,058,829",제 19 기,2018.12.31 현재,"88,018,108,148",2,KRW
13,재무상태표,비유동자산,제 21 기,2020.12.31 현재,"186,275,942,334",제 20 기,2019.12.31 현재,"172,317,622,303",제 19 기,2018.12.31 현재,"194,210,788,025",4,KRW
14,재무상태표,자산총계,제 21 기,2020.12.31 현재,"219,532,583,654",제 20 기,2019.12.31 현재,"216,781,681,132",제 19 기,2018.12.31 현재,"282,228,896,173",6,KRW
15,재무상태표,유동부채,제 21 기,2020.12.31 현재,"20,007,183,041",제 20 기,2019.12.31 현재,"2,940,257,339",제 19 기,2018.12.31 현재,"3,405,137,000",8,KRW
16,재무상태표,비유동부채,제 21 기,2020.12.31 현재,"1,965,254,281",제 20 기,2019.12.31 현재,"2,052,543,351",제 19 기,2018.12.31 현재,"1,770,448,245",10,KRW
17,재무상태표,부채총계,제 21 기,2020.12.31 현재,"21,972,437,322",제 20 기,2019.12.31 현재,"4,992,800,690",제 19 기,2018.12.31 현재,"5,175,585,245",12,KRW
18,재무상태표,자본금,제 21 기,2020.12.31 현재,"8,680,000,000",제 20 기,2019.12.31 현재,"8,680,000,000",제 19 기,2018.12.31 현재,"8,680,000,000",15,KRW
19,재무상태표,이익잉여금,제 21 기,2020.12.31 현재,"35,649,212,825",제 20 기,2019.12.31 현재,"63,615,954,123",제 19 기,2018.12.31 현재,"127,609,527,034",19,KRW
20,재무상태표,자본총계,제 21 기,2020.12.31 현재,"197,560,146,332",제 20 기,2019.12.31 현재,"211,788,880,442",제 19 기,2018.12.31 현재,"277,053,310,928",22,KRW
21,손익계산서,매출액,제 21 기,2020.01.01 ~ 2020.12.31,"35,644,128,792",제 20 기,2019.01.01 ~ 2019.12.31,"17,228,695,399",제 19 기,2018.01.01 ~ 2018.12.31,"19,591,376,982",24,KRW
22,손익계산서,영업이익,제 21 기,2020.01.01 ~ 2020.12.31,"-9,080,991,991",제 20 기,2019.01.01 ~ 2019.12.31,"765,904,572",제 19 기,2018.01.01 ~ 2018.12.31,"3,128,725,391",26,KRW
23,손익계산서,법인세차감전 순이익,제 21 기,2020.01.01 ~ 2020.12.31,"-22,209,007,396",제 20 기,2019.01.01 ~ 2019.12.31,"-52,879,992,221",제 19 기,2018.01.01 ~ 2018.12.31,"-24,385,698,800",28,KRW
24,손익계산서,당기순이익,제 21 기,2020.01.01 ~ 2020.12.31,"-18,126,264,898",제 20 기,2019.01.01 ~ 2019.12.31,"-54,153,861,511",제 19 기,2018.01.01 ~ 2018.12.31,"-31,992,001,107",30,KRW
25,손익계산서,당기순이익(손실),제 21 기,2020.01.01 ~ 2020.12.31,"-18,126,264,898",제 20 기,2019.01.01 ~ 2019.12.31,"-54,153,861,511",제 19 기,2018.01.01 ~ 2018.12.31,"-31,992,001,107",62,KRW
