,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 47 기,2020.12.31 현재,"62,048,439,135",제 46 기,2019.12.31 현재,"61,578,765,545",제 45 기,2018.12.31 현재,"74,774,457,479",1,KRW
1,재무상태표,비유동자산,제 47 기,2020.12.31 현재,"67,747,909,648",제 46 기,2019.12.31 현재,"68,919,189,827",제 45 기,2018.12.31 현재,"50,048,056,592",3,KRW
2,재무상태표,자산총계,제 47 기,2020.12.31 현재,"129,796,348,783",제 46 기,2019.12.31 현재,"130,497,955,372",제 45 기,2018.12.31 현재,"124,822,514,071",5,KRW
3,재무상태표,유동부채,제 47 기,2020.12.31 현재,"47,038,425,112",제 46 기,2019.12.31 현재,"39,858,678,422",제 45 기,2018.12.31 현재,"44,513,570,890",7,KRW
4,재무상태표,비유동부채,제 47 기,2020.12.31 현재,"6,732,834,103",제 46 기,2019.12.31 현재,"11,211,097,189",제 45 기,2018.12.31 현재,"7,046,972,361",9,KRW
5,재무상태표,부채총계,제 47 기,2020.12.31 현재,"53,771,259,215",제 46 기,2019.12.31 현재,"51,069,775,611",제 45 기,2018.12.31 현재,"51,560,543,251",11,KRW
6,재무상태표,자본금,제 47 기,2020.12.31 현재,"20,624,576,000",제 46 기,2019.12.31 현재,"20,624,576,000",제 45 기,2018.12.31 현재,"20,624,576,000",13,KRW
7,재무상태표,이익잉여금,제 47 기,2020.12.31 현재,"33,664,718,450",제 46 기,2019.12.31 현재,"35,236,396,813",제 45 기,2018.12.31 현재,"29,520,368,788",17,KRW
8,재무상태표,자본총계,제 47 기,2020.12.31 현재,"76,025,089,568",제 46 기,2019.12.31 현재,"79,428,179,761",제 45 기,2018.12.31 현재,"73,261,970,820",21,KRW
9,손익계산서,매출액,제 47 기,2020.01.01 ~ 2020.12.31,"108,787,316,816",제 46 기,2019.01.01 ~ 2019.12.31,"133,052,794,307",제 45 기,2018.01.01 ~ 2018.12.31,"114,627,061,961",23,KRW
10,손익계산서,영업이익,제 47 기,2020.01.01 ~ 2020.12.31,"348,221,278",제 46 기,2019.01.01 ~ 2019.12.31,"8,267,609,050",제 45 기,2018.01.01 ~ 2018.12.31,"3,612,483,830",25,KRW
