,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 9 기,2020.12.31 현재,"4,688,230,159,067",제 8 기,2019.12.31 현재,"4,113,714,818,383",제 7 기,2018.12.31 현재,"3,663,818,458,978",1,KRW
1,재무상태표,비유동자산,제 9 기,2020.12.31 현재,"5,970,317,729,570",제 8 기,2019.12.31 현재,"6,050,893,084,687",제 7 기,2018.12.31 현재,"6,132,623,788,041",3,KRW
2,재무상태표,자산총계,제 9 기,2020.12.31 현재,"10,658,547,888,637",제 8 기,2019.12.31 현재,"10,164,607,903,070",제 7 기,2018.12.31 현재,"9,796,442,247,019",5,KRW
3,재무상태표,유동부채,제 9 기,2020.12.31 현재,"1,780,955,802,850",제 8 기,2019.12.31 현재,"2,131,084,242,262",제 7 기,2018.12.31 현재,"2,022,633,978,826",7,KRW
4,재무상태표,비유동부채,제 9 기,2020.12.31 현재,"1,465,444,563,559",제 8 기,2019.12.31 현재,"846,306,547,238",제 7 기,2018.12.31 현재,"983,495,300,368",9,KRW
5,재무상태표,부채총계,제 9 기,2020.12.31 현재,"3,246,400,366,409",제 8 기,2019.12.31 현재,"2,977,390,789,500",제 7 기,2018.12.31 현재,"3,006,129,279,194",11,KRW
6,재무상태표,자본금,제 9 기,2020.12.31 현재,"61,937,534,500",제 8 기,2019.12.31 현재,"61,937,534,500",제 7 기,2018.12.31 현재,"61,937,534,500",13,KRW
7,재무상태표,이익잉여금,제 9 기,2020.12.31 현재,"4,665,265,075,780",제 8 기,2019.12.31 현재,"4,343,703,619,857",제 7 기,2018.12.31 현재,"3,995,902,869,382",17,KRW
8,재무상태표,자본총계,제 9 기,2020.12.31 현재,"7,412,147,522,228",제 8 기,2019.12.31 현재,"7,187,217,113,570",제 7 기,2018.12.31 현재,"6,790,312,967,825",21,KRW
9,손익계산서,매출액,제 9 기,2020.01.01 ~ 2020.12.31,"6,453,071,785,362",제 8 기,2019.01.01 ~ 2019.12.31,"6,883,268,577,435",제 7 기,2018.01.01 ~ 2018.12.31,"6,795,088,815,835",23,KRW
10,손익계산서,영업이익,제 9 기,2020.01.01 ~ 2020.12.31,"628,270,555,481",제 8 기,2019.01.01 ~ 2019.12.31,"543,964,831,621",제 7 기,2018.01.01 ~ 2018.12.31,"702,650,599,990",25,KRW
11,손익계산서,법인세차감전 순이익,제 9 기,2020.01.01 ~ 2020.12.31,"578,268,103,466",제 8 기,2019.01.01 ~ 2019.12.31,"589,883,709,488",제 7 기,2018.01.01 ~ 2018.12.31,"697,700,249,479",27,KRW
