,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 20 기,2020.12.31 현재,"1,106,171,123,922",제 19 기,2019.12.31 현재,"934,105,181,136",제 18 기,2018.12.31 현재,"1,013,233,246,117",1,KRW
1,재무상태표,비유동자산,제 20 기,2020.12.31 현재,"1,586,939,780,279",제 19 기,2019.12.31 현재,"1,569,739,652,842",제 18 기,2018.12.31 현재,"1,549,447,712,796",3,KRW
2,재무상태표,자산총계,제 20 기,2020.12.31 현재,"2,693,110,904,201",제 19 기,2019.12.31 현재,"2,503,844,833,978",제 18 기,2018.12.31 현재,"2,562,680,958,913",5,KRW
3,재무상태표,유동부채,제 20 기,2020.12.31 현재,"747,425,596,945",제 19 기,2019.12.31 현재,"537,815,661,950",제 18 기,2018.12.31 현재,"767,870,713,663",7,KRW
4,재무상태표,비유동부채,제 20 기,2020.12.31 현재,"150,882,235,951",제 19 기,2019.12.31 현재,"237,024,318,851",제 18 기,2018.12.31 현재,"110,310,899,515",9,KRW
5,재무상태표,부채총계,제 20 기,2020.12.31 현재,"898,307,832,896",제 19 기,2019.12.31 현재,"774,839,980,801",제 18 기,2018.12.31 현재,"878,181,613,178",11,KRW
6,재무상태표,자본금,제 20 기,2020.12.31 현재,"60,000,000,000",제 19 기,2019.12.31 현재,"60,000,000,000",제 18 기,2018.12.31 현재,"60,000,000,000",13,KRW
7,재무상태표,이익잉여금,제 20 기,2020.12.31 현재,"1,554,428,378,768",제 19 기,2019.12.31 현재,"1,465,198,308,623",제 18 기,2018.12.31 현재,"1,409,343,216,371",17,KRW
8,재무상태표,자본총계,제 20 기,2020.12.31 현재,"1,794,803,071,305",제 19 기,2019.12.31 현재,"1,729,004,853,177",제 18 기,2018.12.31 현재,"1,684,499,345,735",21,KRW
9,손익계산서,매출액,제 20 기,2020.01.01 ~ 2020.12.31,"2,140,052,486,198",제 19 기,2019.01.01 ~ 2019.12.31,"2,060,366,926,971",제 18 기,2018.01.01 ~ 2018.12.31,"1,017,719,940,186",23,KRW
10,손익계산서,영업이익,제 20 기,2020.01.01 ~ 2020.12.31,"154,884,095,180",제 19 기,2019.01.01 ~ 2019.12.31,"130,344,227,510",제 18 기,2018.01.01 ~ 2018.12.31,"112,319,126,932",25,KRW
11,손익계산서,법인세차감전 순이익,제 20 기,2020.01.01 ~ 2020.12.31,"160,880,465,255",제 19 기,2019.01.01 ~ 2019.12.31,"125,740,946,152",제 18 기,2018.01.01 ~ 2018.12.31,"185,586,754,971",27,KRW
12,손익계산서,당기순이익,제 20 기,2020.01.01 ~ 2020.12.31,"112,707,640,256",제 19 기,2019.01.01 ~ 2019.12.31,"83,168,959,284",제 18 기,2018.01.01 ~ 2018.12.31,"166,577,808,950",29,KRW
13,손익계산서,당기순이익(손실),제 20 기,2020.01.01 ~ 2020.12.31,"112,707,640,256",제 19 기,2019.01.01 ~ 2019.12.31,"83,168,959,284",제 18 기,2018.01.01 ~ 2018.12.31,"166,577,808,950",61,KRW
14,재무상태표,유동자산,제 20 기,2020.12.31 현재,"669,510,018,302",제 19 기,2019.12.31 현재,"479,414,084,924",제 18 기,2018.12.31 현재,"579,309,497,230",2,KRW
15,재무상태표,비유동자산,제 20 기,2020.12.31 현재,"1,182,260,046,803",제 19 기,2019.12.31 현재,"1,217,667,562,578",제 18 기,2018.12.31 현재,"1,163,562,219,517",4,KRW
16,재무상태표,자산총계,제 20 기,2020.12.31 현재,"1,851,770,065,105",제 19 기,2019.12.31 현재,"1,697,081,647,502",제 18 기,2018.12.31 현재,"1,742,871,716,747",6,KRW
17,재무상태표,유동부채,제 20 기,2020.12.31 현재,"374,438,463,135",제 19 기,2019.12.31 현재,"239,594,846,401",제 18 기,2018.12.31 현재,"320,561,051,669",8,KRW
18,재무상태표,비유동부채,제 20 기,2020.12.31 현재,"3,904,886,065",제 19 기,2019.12.31 현재,"8,018,995,618",제 18 기,2018.12.31 현재,"1,574,632,497",10,KRW
19,재무상태표,부채총계,제 20 기,2020.12.31 현재,"378,343,349,200",제 19 기,2019.12.31 현재,"247,613,842,019",제 18 기,2018.12.31 현재,"322,135,684,166",12,KRW
20,재무상태표,자본금,제 20 기,2020.12.31 현재,"60,000,000,000",제 19 기,2019.12.31 현재,"60,000,000,000",제 18 기,2018.12.31 현재,"60,000,000,000",15,KRW
21,재무상태표,이익잉여금,제 20 기,2020.12.31 현재,"1,208,587,911,781",제 19 기,2019.12.31 현재,"1,167,302,931,055",제 18 기,2018.12.31 현재,"1,133,747,118,224",19,KRW
22,재무상태표,자본총계,제 20 기,2020.12.31 현재,"1,473,426,715,905",제 19 기,2019.12.31 현재,"1,449,467,805,483",제 18 기,2018.12.31 현재,"1,420,736,032,581",22,KRW
23,손익계산서,매출액,제 20 기,2020.01.01 ~ 2020.12.31,"1,084,990,445,012",제 19 기,2019.01.01 ~ 2019.12.31,"1,030,416,792,521",제 18 기,2018.01.01 ~ 2018.12.31,"973,453,833,250",24,KRW
24,손익계산서,영업이익,제 20 기,2020.01.01 ~ 2020.12.31,"155,728,359,661",제 19 기,2019.01.01 ~ 2019.12.31,"150,430,251,932",제 18 기,2018.01.01 ~ 2018.12.31,"135,447,133,059",26,KRW
25,손익계산서,법인세차감전 순이익,제 20 기,2020.01.01 ~ 2020.12.31,"105,021,545,869",제 19 기,2019.01.01 ~ 2019.12.31,"98,353,975,695",제 18 기,2018.01.01 ~ 2018.12.31,"119,218,448,527",28,KRW
26,손익계산서,당기순이익,제 20 기,2020.01.01 ~ 2020.12.31,"64,280,075,054",제 19 기,2019.01.01 ~ 2019.12.31,"58,833,556,999",제 18 기,2018.01.01 ~ 2018.12.31,"79,814,734,727",30,KRW
27,손익계산서,당기순이익(손실),제 20 기,2020.01.01 ~ 2020.12.31,"64,280,075,054",제 19 기,2019.01.01 ~ 2019.12.31,"58,833,556,999",제 18 기,2018.01.01 ~ 2018.12.31,"79,814,734,727",62,KRW
