,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 49 기,2020.12.31 현재,"83,967,829,161",제 48 기,2019.12.31 현재,"99,821,023,222",제 47 기,2018.12.31 현재,"116,580,279,058",1,KRW
1,재무상태표,비유동자산,제 49 기,2020.12.31 현재,"299,264,835,232",제 48 기,2019.12.31 현재,"322,773,821,434",제 47 기,2018.12.31 현재,"317,578,798,268",3,KRW
2,재무상태표,자산총계,제 49 기,2020.12.31 현재,"383,232,664,393",제 48 기,2019.12.31 현재,"422,594,844,656",제 47 기,2018.12.31 현재,"434,159,077,326",5,KRW
3,재무상태표,유동부채,제 49 기,2020.12.31 현재,"118,884,109,192",제 48 기,2019.12.31 현재,"154,248,349,015",제 47 기,2018.12.31 현재,"166,623,423,220",7,KRW
4,재무상태표,비유동부채,제 49 기,2020.12.31 현재,"91,844,399,171",제 48 기,2019.12.31 현재,"89,883,596,685",제 47 기,2018.12.31 현재,"87,062,663,067",9,KRW
5,재무상태표,부채총계,제 49 기,2020.12.31 현재,"210,728,508,363",제 48 기,2019.12.31 현재,"244,131,945,700",제 47 기,2018.12.31 현재,"253,686,086,287",11,KRW
6,재무상태표,자본금,제 49 기,2020.12.31 현재,"54,763,175,000",제 48 기,2019.12.31 현재,"54,763,175,000",제 47 기,2018.12.31 현재,"54,763,175,000",13,KRW
7,재무상태표,이익잉여금,제 49 기,2020.12.31 현재,"116,833,633,173",제 48 기,2019.12.31 현재,"117,177,326,592",제 47 기,2018.12.31 현재,"118,464,401,023",17,KRW
8,재무상태표,자본총계,제 49 기,2020.12.31 현재,"172,504,156,030",제 48 기,2019.12.31 현재,"178,462,898,956",제 47 기,2018.12.31 현재,"180,472,991,039",21,KRW
9,손익계산서,매출액,제 49 기,2020.01.01 ~ 2020.12.31,"256,935,916,427",제 48 기,2019.01.01 ~ 2019.12.31,"279,669,846,705",제 47 기,2018.01.01 ~ 2018.12.31,"339,611,060,522",23,KRW
10,손익계산서,영업이익,제 49 기,2020.01.01 ~ 2020.12.31,"5,827,112,326",제 48 기,2019.01.01 ~ 2019.12.31,"9,622,212,329",제 47 기,2018.01.01 ~ 2018.12.31,"23,690,739,861",25,KRW
11,손익계산서,법인세차감전 순이익,제 49 기,2020.01.01 ~ 2020.12.31,"1,513,027,321",제 48 기,2019.01.01 ~ 2019.12.31,"3,135,122,276",제 47 기,2018.01.01 ~ 2018.12.31,"12,025,701,431",27,KRW
12,손익계산서,당기순이익,제 49 기,2020.01.01 ~ 2020.12.31,"1,685,631,976",제 48 기,2019.01.01 ~ 2019.12.31,"1,016,877,021",제 47 기,2018.01.01 ~ 2018.12.31,"6,510,007,573",29,KRW
13,손익계산서,당기순이익(손실),제 49 기,2020.01.01 ~ 2020.12.31,"1,685,631,976",제 48 기,2019.01.01 ~ 2019.12.31,"1,016,877,021",제 47 기,2018.01.01 ~ 2018.12.31,"6,510,007,573",61,KRW
14,재무상태표,유동자산,제 49 기,2020.12.31 현재,"50,900,374,229",제 48 기,2019.12.31 현재,"65,798,518,443",제 47 기,2018.12.31 현재,"75,101,464,534",2,KRW
15,재무상태표,비유동자산,제 49 기,2020.12.31 현재,"182,783,058,788",제 48 기,2019.12.31 현재,"183,456,354,407",제 47 기,2018.12.31 현재,"184,568,273,093",4,KRW
16,재무상태표,자산총계,제 49 기,2020.12.31 현재,"233,683,433,017",제 48 기,2019.12.31 현재,"249,254,872,850",제 47 기,2018.12.31 현재,"259,669,737,627",6,KRW
17,재무상태표,유동부채,제 49 기,2020.12.31 현재,"90,221,749,745",제 48 기,2019.12.31 현재,"111,524,373,108",제 47 기,2018.12.31 현재,"123,030,717,658",8,KRW
18,재무상태표,비유동부채,제 49 기,2020.12.31 현재,"43,018,501,907",제 48 기,2019.12.31 현재,"40,344,681,509",제 47 기,2018.12.31 현재,"43,318,216,537",10,KRW
19,재무상태표,부채총계,제 49 기,2020.12.31 현재,"133,240,251,652",제 48 기,2019.12.31 현재,"151,869,054,617",제 47 기,2018.12.31 현재,"166,348,934,195",12,KRW
20,재무상태표,자본금,제 49 기,2020.12.31 현재,"54,763,175,000",제 48 기,2019.12.31 현재,"54,763,175,000",제 47 기,2018.12.31 현재,"54,763,175,000",15,KRW
21,재무상태표,이익잉여금,제 49 기,2020.12.31 현재,"39,425,549,360",제 48 기,2019.12.31 현재,"36,842,715,030",제 47 기,2018.12.31 현재,"32,431,593,959",19,KRW
22,재무상태표,자본총계,제 49 기,2020.12.31 현재,"100,443,181,365",제 48 기,2019.12.31 현재,"97,385,818,233",제 47 기,2018.12.31 현재,"93,320,803,432",22,KRW
23,손익계산서,매출액,제 49 기,2020.01.01 ~ 2020.12.31,"154,442,857,170",제 48 기,2019.01.01 ~ 2019.12.31,"175,856,875,085",제 47 기,2018.01.01 ~ 2018.12.31,"225,873,543,927",24,KRW
24,손익계산서,영업이익,제 49 기,2020.01.01 ~ 2020.12.31,"5,253,871,026",제 48 기,2019.01.01 ~ 2019.12.31,"4,339,104,782",제 47 기,2018.01.01 ~ 2018.12.31,"2,404,719,067",26,KRW
25,손익계산서,법인세차감전 순이익,제 49 기,2020.01.01 ~ 2020.12.31,"7,092,726,151",제 48 기,2019.01.01 ~ 2019.12.31,"7,909,702,288",제 47 기,2018.01.01 ~ 2018.12.31,"-2,746,652,801",28,KRW
26,손익계산서,당기순이익,제 49 기,2020.01.01 ~ 2020.12.31,"4,676,581,289",제 48 기,2019.01.01 ~ 2019.12.31,"6,229,798,682",제 47 기,2018.01.01 ~ 2018.12.31,"-3,466,383,293",30,KRW
27,손익계산서,당기순이익(손실),제 49 기,2020.01.01 ~ 2020.12.31,"4,676,581,289",제 48 기,2019.01.01 ~ 2019.12.31,"6,229,798,682",제 47 기,2018.01.01 ~ 2018.12.31,"-3,466,383,293",62,KRW
