,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 7 기,2020.12.31 현재,"143,750,000,000",제 6 기,2019.12.31 현재,"115,480,000,000",제 5 기,2018.12.31 현재,"94,455,000,000",2,KRW
1,재무상태표,비유동자산,제 7 기,2020.12.31 현재,"420,755,000,000",제 6 기,2019.12.31 현재,"448,378,000,000",제 5 기,2018.12.31 현재,"451,509,000,000",4,KRW
2,재무상태표,자산총계,제 7 기,2020.12.31 현재,"564,505,000,000",제 6 기,2019.12.31 현재,"563,858,000,000",제 5 기,2018.12.31 현재,"545,964,000,000",6,KRW
3,재무상태표,유동부채,제 7 기,2020.12.31 현재,"128,486,000,000",제 6 기,2019.12.31 현재,"78,258,000,000",제 5 기,2018.12.31 현재,"67,929,000,000",8,KRW
4,재무상태표,비유동부채,제 7 기,2020.12.31 현재,"128,277,000,000",제 6 기,2019.12.31 현재,"199,380,000,000",제 5 기,2018.12.31 현재,"212,604,000,000",10,KRW
5,재무상태표,부채총계,제 7 기,2020.12.31 현재,"256,763,000,000",제 6 기,2019.12.31 현재,"277,638,000,000",제 5 기,2018.12.31 현재,"280,533,000,000",12,KRW
6,재무상태표,자본금,제 7 기,2020.12.31 현재,"71,049,000,000",제 6 기,2019.12.31 현재,"71,049,000,000",제 5 기,2018.12.31 현재,"71,049,000,000",15,KRW
7,재무상태표,이익잉여금,제 7 기,2020.12.31 현재,"120,990,000,000",제 6 기,2019.12.31 현재,"99,466,000,000",제 5 기,2018.12.31 현재,"78,677,000,000",19,KRW
8,재무상태표,자본총계,제 7 기,2020.12.31 현재,"307,742,000,000",제 6 기,2019.12.31 현재,"286,220,000,000",제 5 기,2018.12.31 현재,"265,431,000,000",22,KRW
9,손익계산서,매출액,제 7 기,2020.01.01 ~ 2020.12.31,"367,569,000,000",제 6 기,2019.01.01 ~ 2019.12.31,"375,442,000,000",제 5 기,2018.01.01 ~ 2018.12.31,"366,292,000,000",24,KRW
10,손익계산서,영업이익,제 7 기,2020.01.01 ~ 2020.12.31,"52,266,000,000",제 6 기,2019.01.01 ~ 2019.12.31,"41,583,000,000",제 5 기,2018.01.01 ~ 2018.12.31,"35,011,000,000",26,KRW
11,손익계산서,법인세차감전 순이익,제 7 기,2020.01.01 ~ 2020.12.31,"38,496,000,000",제 6 기,2019.01.01 ~ 2019.12.31,"36,037,000,000",제 5 기,2018.01.01 ~ 2018.12.31,"27,482,000,000",28,KRW
12,손익계산서,당기순이익,제 7 기,2020.01.01 ~ 2020.12.31,"32,297,000,000",제 6 기,2019.01.01 ~ 2019.12.31,"28,386,000,000",제 5 기,2018.01.01 ~ 2018.12.31,"21,418,000,000",30,KRW
13,손익계산서,당기순이익(손실),제 7 기,2020.01.01 ~ 2020.12.31,"32,297,000,000",제 6 기,2019.01.01 ~ 2019.12.31,"28,386,000,000",제 5 기,2018.01.01 ~ 2018.12.31,"21,418,000,000",62,KRW
