,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 17 기,2020.12.31 현재,"438,696,000,000",제 16 기,2019.12.31 현재,"438,989,000,000",제 15 기,2018.12.31 현재,"493,819,000,000",1,KRW
1,재무상태표,비유동자산,제 17 기,2020.12.31 현재,"370,565,000,000",제 16 기,2019.12.31 현재,"389,386,000,000",제 15 기,2018.12.31 현재,"370,329,000,000",3,KRW
2,재무상태표,자산총계,제 17 기,2020.12.31 현재,"809,261,000,000",제 16 기,2019.12.31 현재,"828,375,000,000",제 15 기,2018.12.31 현재,"864,148,000,000",5,KRW
3,재무상태표,유동부채,제 17 기,2020.12.31 현재,"480,640,000,000",제 16 기,2019.12.31 현재,"355,270,000,000",제 15 기,2018.12.31 현재,"349,866,000,000",7,KRW
4,재무상태표,비유동부채,제 17 기,2020.12.31 현재,"62,151,000,000",제 16 기,2019.12.31 현재,"235,640,000,000",제 15 기,2018.12.31 현재,"293,066,000,000",9,KRW
5,재무상태표,부채총계,제 17 기,2020.12.31 현재,"542,791,000,000",제 16 기,2019.12.31 현재,"590,910,000,000",제 15 기,2018.12.31 현재,"642,932,000,000",11,KRW
6,재무상태표,자본금,제 17 기,2020.12.31 현재,"69,141,000,000",제 16 기,2019.12.31 현재,"69,141,000,000",제 15 기,2018.12.31 현재,"69,141,000,000",13,KRW
7,재무상태표,이익잉여금,제 17 기,2020.12.31 현재,"-396,590,000,000",제 16 기,2019.12.31 현재,"-458,697,000,000",제 15 기,2018.12.31 현재,"-474,378,000,000",17,KRW
8,재무상태표,자본총계,제 17 기,2020.12.31 현재,"266,470,000,000",제 16 기,2019.12.31 현재,"237,465,000,000",제 15 기,2018.12.31 현재,"221,216,000,000",21,KRW
9,손익계산서,매출액,제 17 기,2020.01.01 ~ 2020.12.31,"586,695,000,000",제 16 기,2019.01.01 ~ 2019.12.31,"610,608,000,000",제 15 기,2018.01.01 ~ 2018.12.31,"577,328,000,000",23,KRW
10,손익계산서,영업이익,제 17 기,2020.01.01 ~ 2020.12.31,"14,344,000,000",제 16 기,2019.01.01 ~ 2019.12.31,"30,041,000,000",제 15 기,2018.01.01 ~ 2018.12.31,"31,337,000,000",25,KRW
11,손익계산서,법인세차감전 순이익,제 17 기,2020.01.01 ~ 2020.12.31,"17,235,000,000",제 16 기,2019.01.01 ~ 2019.12.31,"14,210,000,000",제 15 기,2018.01.01 ~ 2018.12.31,"24,174,000,000",27,KRW
12,손익계산서,당기순이익,제 17 기,2020.01.01 ~ 2020.12.31,"20,647,000,000",제 16 기,2019.01.01 ~ 2019.12.31,"20,377,000,000",제 15 기,2018.01.01 ~ 2018.12.31,"27,898,000,000",29,KRW
13,손익계산서,당기순이익(손실),제 17 기,2020.01.01 ~ 2020.12.31,"20,647,000,000",제 16 기,2019.01.01 ~ 2019.12.31,"20,377,000,000",제 15 기,2018.01.01 ~ 2018.12.31,"27,898,000,000",61,KRW
14,재무상태표,유동자산,제 17 기,2020.12.31 현재,"429,740,000,000",제 16 기,2019.12.31 현재,"428,799,000,000",제 15 기,2018.12.31 현재,"496,991,000,000",2,KRW
15,재무상태표,비유동자산,제 17 기,2020.12.31 현재,"369,615,000,000",제 16 기,2019.12.31 현재,"388,283,000,000",제 15 기,2018.12.31 현재,"370,041,000,000",4,KRW
16,재무상태표,자산총계,제 17 기,2020.12.31 현재,"799,355,000,000",제 16 기,2019.12.31 현재,"817,082,000,000",제 15 기,2018.12.31 현재,"867,032,000,000",6,KRW
17,재무상태표,유동부채,제 17 기,2020.12.31 현재,"475,913,000,000",제 16 기,2019.12.31 현재,"345,387,000,000",제 15 기,2018.12.31 현재,"349,275,000,000",8,KRW
18,재무상태표,비유동부채,제 17 기,2020.12.31 현재,"62,656,000,000",제 16 기,2019.12.31 현재,"235,314,000,000",제 15 기,2018.12.31 현재,"293,062,000,000",10,KRW
19,재무상태표,부채총계,제 17 기,2020.12.31 현재,"538,569,000,000",제 16 기,2019.12.31 현재,"580,701,000,000",제 15 기,2018.12.31 현재,"642,337,000,000",12,KRW
20,재무상태표,자본금,제 17 기,2020.12.31 현재,"69,141,000,000",제 16 기,2019.12.31 현재,"69,141,000,000",제 15 기,2018.12.31 현재,"69,141,000,000",15,KRW
21,재무상태표,이익잉여금,제 17 기,2020.12.31 현재,"-392,465,000,000",제 16 기,2019.12.31 현재,"-416,832,000,000",제 15 기,2018.12.31 현재,"-427,863,000,000",19,KRW
22,재무상태표,자본총계,제 17 기,2020.12.31 현재,"260,786,000,000",제 16 기,2019.12.31 현재,"236,381,000,000",제 15 기,2018.12.31 현재,"224,695,000,000",22,KRW
23,손익계산서,매출액,제 17 기,2020.01.01 ~ 2020.12.31,"557,770,000,000",제 16 기,2019.01.01 ~ 2019.12.31,"577,490,000,000",제 15 기,2018.01.01 ~ 2018.12.31,"566,487,000,000",24,KRW
24,손익계산서,영업이익,제 17 기,2020.01.01 ~ 2020.12.31,"11,518,000,000",제 16 기,2019.01.01 ~ 2019.12.31,"25,111,000,000",제 15 기,2018.01.01 ~ 2018.12.31,"28,424,000,000",26,KRW
25,손익계산서,법인세차감전 순이익,제 17 기,2020.01.01 ~ 2020.12.31,"23,598,000,000",제 16 기,2019.01.01 ~ 2019.12.31,"9,608,000,000",제 15 기,2018.01.01 ~ 2018.12.31,"21,118,000,000",28,KRW
26,손익계산서,당기순이익,제 17 기,2020.01.01 ~ 2020.12.31,"26,048,000,000",제 16 기,2019.01.01 ~ 2019.12.31,"15,939,000,000",제 15 기,2018.01.01 ~ 2018.12.31,"24,843,000,000",30,KRW
27,손익계산서,당기순이익(손실),제 17 기,2020.01.01 ~ 2020.12.31,"26,048,000,000",제 16 기,2019.01.01 ~ 2019.12.31,"15,939,000,000",제 15 기,2018.01.01 ~ 2018.12.31,"24,843,000,000",62,KRW
