,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 18 기,2020.12.31 현재,"122,480,949,877",제 17 기,2019.12.31 현재,"258,938,058,023",제 16 기,2018.12.31 현재,"324,987,356,040",1,KRW
1,재무상태표,비유동자산,제 18 기,2020.12.31 현재,"583,308,115,398",제 17 기,2019.12.31 현재,"548,820,248,589",제 16 기,2018.12.31 현재,"105,888,836,875",3,KRW
2,재무상태표,자산총계,제 18 기,2020.12.31 현재,"705,789,065,275",제 17 기,2019.12.31 현재,"807,758,306,612",제 16 기,2018.12.31 현재,"430,876,192,915",5,KRW
3,재무상태표,유동부채,제 18 기,2020.12.31 현재,"181,951,693,148",제 17 기,2019.12.31 현재,"260,999,859,471",제 16 기,2018.12.31 현재,"173,045,154,329",7,KRW
4,재무상태표,비유동부채,제 18 기,2020.12.31 현재,"406,851,600,014",제 17 기,2019.12.31 현재,"357,878,654,426",제 16 기,2018.12.31 현재,"32,125,021,760",9,KRW
5,재무상태표,부채총계,제 18 기,2020.12.31 현재,"588,803,293,162",제 17 기,2019.12.31 현재,"618,878,513,897",제 16 기,2018.12.31 현재,"205,170,176,089",11,KRW
6,재무상태표,자본금,제 18 기,2020.12.31 현재,"55,165,139,500",제 17 기,2019.12.31 현재,"23,487,406,000",제 16 기,2018.12.31 현재,"23,487,406,000",13,KRW
7,재무상태표,이익잉여금,제 18 기,2020.12.31 현재,"-124,197,806,723",제 17 기,2019.12.31 현재,"-14,124,291,720",제 16 기,2018.12.31 현재,"23,222,181,448",17,KRW
8,재무상태표,자본총계,제 18 기,2020.12.31 현재,"116,985,772,113",제 17 기,2019.12.31 현재,"188,879,792,715",제 16 기,2018.12.31 현재,"225,706,016,826",21,KRW
9,손익계산서,매출액,제 18 기,2020.01.01 ~ 2020.12.31,"269,217,606,930",제 17 기,2019.01.01 ~ 2019.12.31,"810,449,906,103",제 16 기,2018.01.01 ~ 2018.12.31,"731,788,990,522",23,KRW
10,손익계산서,영업이익,제 18 기,2020.01.01 ~ 2020.12.31,"-174,310,213,064",제 17 기,2019.01.01 ~ 2019.12.31,"-19,242,683,179",제 16 기,2018.01.01 ~ 2018.12.31,"47,804,667,138",25,KRW
11,손익계산서,법인세차감전 순이익,제 18 기,2020.01.01 ~ 2020.12.31,"-175,457,462,821",제 17 기,2019.01.01 ~ 2019.12.31,"-57,188,150,747",제 16 기,2018.01.01 ~ 2018.12.31,"49,388,721,174",27,KRW
12,손익계산서,당기순이익,제 18 기,2020.01.01 ~ 2020.12.31,"-137,870,544,994",제 17 기,2019.01.01 ~ 2019.12.31,"-43,209,991,671",제 16 기,2018.01.01 ~ 2018.12.31,"37,880,339,387",29,KRW
