,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 22 기,2020.12.31 현재,"276,615,145,737",제 21 기,2019.12.31 현재,"380,184,332,780",제 20 기,2018.12.31 현재,"281,842,030,314",1,KRW
1,재무상태표,비유동자산,제 22 기,2020.12.31 현재,"446,685,200,327",제 21 기,2019.12.31 현재,"449,954,806,569",제 20 기,2018.12.31 현재,"461,564,455,867",3,KRW
2,재무상태표,자산총계,제 22 기,2020.12.31 현재,"723,300,346,064",제 21 기,2019.12.31 현재,"830,139,139,349",제 20 기,2018.12.31 현재,"743,406,486,181",5,KRW
3,재무상태표,유동부채,제 22 기,2020.12.31 현재,"497,613,858,100",제 21 기,2019.12.31 현재,"620,724,987,162",제 20 기,2018.12.31 현재,"490,257,810,548",7,KRW
4,재무상태표,비유동부채,제 22 기,2020.12.31 현재,"31,558,638,702",제 21 기,2019.12.31 현재,"20,893,864,040",제 20 기,2018.12.31 현재,"22,119,714,981",9,KRW
5,재무상태표,부채총계,제 22 기,2020.12.31 현재,"529,172,496,802",제 21 기,2019.12.31 현재,"641,618,851,202",제 20 기,2018.12.31 현재,"512,377,525,529",11,KRW
6,재무상태표,자본금,제 22 기,2020.12.31 현재,"32,947,142,000",제 21 기,2019.12.31 현재,"32,947,142,000",제 20 기,2018.12.31 현재,"32,947,142,000",13,KRW
7,재무상태표,이익잉여금,제 22 기,2020.12.31 현재,"-29,591,258,067",제 21 기,2019.12.31 현재,"-35,880,772,163",제 20 기,2018.12.31 현재,"6,059,592,918",17,KRW
8,재무상태표,자본총계,제 22 기,2020.12.31 현재,"194,127,849,262",제 21 기,2019.12.31 현재,"188,520,288,147",제 20 기,2018.12.31 현재,"231,028,960,652",21,KRW
9,손익계산서,매출액,제 22 기,2020.01.01 ~ 2020.12.31,"829,994,723,288",제 21 기,2019.01.01 ~ 2019.12.31,"674,278,133,124",제 20 기,2018.01.01 ~ 2018.12.31,"511,302,114,055",23,KRW
10,손익계산서,영업이익,제 22 기,2020.01.01 ~ 2020.12.31,"20,020,539,457",제 21 기,2019.01.01 ~ 2019.12.31,"-21,837,810,975",제 20 기,2018.01.01 ~ 2018.12.31,"-35,326,999,804",25,KRW
11,손익계산서,법인세차감전 순이익,제 22 기,2020.01.01 ~ 2020.12.31,"8,724,703,704",제 21 기,2019.01.01 ~ 2019.12.31,"-45,746,508,178",제 20 기,2018.01.01 ~ 2018.12.31,"-29,589,714,915",27,KRW
12,손익계산서,당기순이익,제 22 기,2020.01.01 ~ 2020.12.31,"6,048,165,320",제 21 기,2019.01.01 ~ 2019.12.31,"-41,444,357,903",제 20 기,2018.01.01 ~ 2018.12.31,"-18,680,215,762",29,KRW
13,손익계산서,당기순이익(손실),제 22 기,2020.01.01 ~ 2020.12.31,"6,048,165,320",제 21 기,2019.01.01 ~ 2019.12.31,"-41,444,357,903",제 20 기,2018.01.01 ~ 2018.12.31,"-18,680,215,762",61,KRW
14,재무상태표,유동자산,제 22 기,2020.12.31 현재,"276,551,304,189",제 21 기,2019.12.31 현재,"379,068,536,962",제 20 기,2018.12.31 현재,"287,974,887,598",2,KRW
15,재무상태표,비유동자산,제 22 기,2020.12.31 현재,"442,034,745,884",제 21 기,2019.12.31 현재,"446,506,614,662",제 20 기,2018.12.31 현재,"464,910,235,947",4,KRW
16,재무상태표,자산총계,제 22 기,2020.12.31 현재,"718,586,050,073",제 21 기,2019.12.31 현재,"825,575,151,624",제 20 기,2018.12.31 현재,"752,885,123,545",6,KRW
17,재무상태표,유동부채,제 22 기,2020.12.31 현재,"495,609,428,310",제 21 기,2019.12.31 현재,"619,009,152,358",제 20 기,2018.12.31 현재,"488,831,759,314",8,KRW
18,재무상태표,비유동부채,제 22 기,2020.12.31 현재,"31,548,155,015",제 21 기,2019.12.31 현재,"20,857,139,414",제 20 기,2018.12.31 현재,"21,979,604,848",10,KRW
19,재무상태표,부채총계,제 22 기,2020.12.31 현재,"527,157,583,325",제 21 기,2019.12.31 현재,"639,866,291,772",제 20 기,2018.12.31 현재,"510,811,364,162",12,KRW
20,재무상태표,자본금,제 22 기,2020.12.31 현재,"32,947,142,000",제 21 기,2019.12.31 현재,"32,947,142,000",제 20 기,2018.12.31 현재,"32,947,142,000",15,KRW
21,재무상태표,이익잉여금,제 22 기,2020.12.31 현재,"-31,207,698,148",제 21 기,2019.12.31 현재,"-36,927,305,044",제 20 기,2018.12.31 현재,"18,665,272,025",19,KRW
22,재무상태표,자본총계,제 22 기,2020.12.31 현재,"191,428,466,748",제 21 기,2019.12.31 현재,"185,708,859,852",제 20 기,2018.12.31 현재,"242,073,759,383",22,KRW
23,손익계산서,매출액,제 22 기,2020.01.01 ~ 2020.12.31,"829,749,317,286",제 21 기,2019.01.01 ~ 2019.12.31,"673,324,747,303",제 20 기,2018.01.01 ~ 2018.12.31,"509,321,424,662",24,KRW
24,손익계산서,영업이익,제 22 기,2020.01.01 ~ 2020.12.31,"20,569,406,107",제 21 기,2019.01.01 ~ 2019.12.31,"-21,676,019,044",제 20 기,2018.01.01 ~ 2018.12.31,"-36,540,937,196",26,KRW
25,손익계산서,법인세차감전 순이익,제 22 기,2020.01.01 ~ 2020.12.31,"8,362,224,048",제 21 기,2019.01.01 ~ 2019.12.31,"-59,472,351,998",제 20 기,2018.01.01 ~ 2018.12.31,"-30,337,136,773",28,KRW
26,손익계산서,당기순이익,제 22 기,2020.01.01 ~ 2020.12.31,"5,478,258,120",제 21 기,2019.01.01 ~ 2019.12.31,"-55,096,569,891",제 20 기,2018.01.01 ~ 2018.12.31,"-20,481,982,549",30,KRW
27,손익계산서,당기순이익(손실),제 22 기,2020.01.01 ~ 2020.12.31,"5,478,258,120",제 21 기,2019.01.01 ~ 2019.12.31,"-55,096,569,891",제 20 기,2018.01.01 ~ 2018.12.31,"-20,481,982,549",62,KRW
