,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 4 기,2020.12.31 현재,"797,543,593,581",제 3 기,2019.12.31 현재,"596,321,880,878",제 2 기,2018.12.31 현재,"569,224,202,538",1,KRW
1,재무상태표,비유동자산,제 4 기,2020.12.31 현재,"1,867,862,840,106",제 3 기,2019.12.31 현재,"1,855,985,383,088",제 2 기,2018.12.31 현재,"1,782,126,459,901",3,KRW
2,재무상태표,자산총계,제 4 기,2020.12.31 현재,"2,665,406,433,687",제 3 기,2019.12.31 현재,"2,452,307,263,966",제 2 기,2018.12.31 현재,"2,351,350,662,439",5,KRW
3,재무상태표,유동부채,제 4 기,2020.12.31 현재,"345,503,462,030",제 3 기,2019.12.31 현재,"464,461,397,281",제 2 기,2018.12.31 현재,"500,310,519,178",7,KRW
4,재무상태표,비유동부채,제 4 기,2020.12.31 현재,"422,394,705,729",제 3 기,2019.12.31 현재,"320,302,588,217",제 2 기,2018.12.31 현재,"406,497,963,196",9,KRW
5,재무상태표,부채총계,제 4 기,2020.12.31 현재,"767,898,167,759",제 3 기,2019.12.31 현재,"784,763,985,498",제 2 기,2018.12.31 현재,"906,808,482,374",11,KRW
6,재무상태표,자본금,제 4 기,2020.12.31 현재,"19,768,066,000",제 3 기,2019.12.31 현재,"19,768,066,000",제 2 기,2018.12.31 현재,"19,766,980,500",13,KRW
7,재무상태표,이익잉여금,제 4 기,2020.12.31 현재,"488,999,368,295",제 3 기,2019.12.31 현재,"305,762,313,665",제 2 기,2018.12.31 현재,"182,144,351,783",17,KRW
8,재무상태표,자본총계,제 4 기,2020.12.31 현재,"1,897,508,265,928",제 3 기,2019.12.31 현재,"1,667,543,278,468",제 2 기,2018.12.31 현재,"1,444,542,180,065",21,KRW
9,손익계산서,매출액,제 4 기,2020.01.01 ~ 2020.12.31,"2,229,819,933,633",제 3 기,2019.01.01 ~ 2019.12.31,"2,023,296,057,252",제 2 기,2018.01.01 ~ 2018.12.31,"1,926,947,888,826",23,KRW
10,손익계산서,영업이익,제 4 기,2020.01.01 ~ 2020.12.31,"376,122,012,796",제 3 기,2019.01.01 ~ 2019.12.31,"327,588,745,357",제 2 기,2018.01.01 ~ 2018.12.31,"282,175,028,930",25,KRW
11,손익계산서,법인세차감전 순이익,제 4 기,2020.01.01 ~ 2020.12.31,"397,351,014,577",제 3 기,2019.01.01 ~ 2019.12.31,"308,109,119,141",제 2 기,2018.01.01 ~ 2018.12.31,"275,208,711,074",27,KRW
