,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 52 기,2020.12.31 현재,"2,456,596,972,608",제 51 기,2019.12.31 현재,"2,014,933,433,494",제 50 기,2018.12.31 현재,"1,772,394,769,117",1,KRW
1,재무상태표,비유동자산,제 52 기,2020.12.31 현재,"3,165,037,356,232",제 51 기,2019.12.31 현재,"2,985,173,538,425",제 50 기,2018.12.31 현재,"3,033,212,977,734",3,KRW
2,재무상태표,자산총계,제 52 기,2020.12.31 현재,"5,621,634,328,840",제 51 기,2019.12.31 현재,"5,000,106,971,919",제 50 기,2018.12.31 현재,"4,805,607,746,851",5,KRW
3,재무상태표,유동부채,제 52 기,2020.12.31 현재,"1,454,470,092,615",제 51 기,2019.12.31 현재,"1,684,741,796,378",제 50 기,2018.12.31 현재,"1,697,158,462,848",7,KRW
4,재무상태표,비유동부채,제 52 기,2020.12.31 현재,"1,550,802,618,070",제 51 기,2019.12.31 현재,"992,150,590,927",제 50 기,2018.12.31 현재,"789,880,060,284",9,KRW
5,재무상태표,부채총계,제 52 기,2020.12.31 현재,"3,005,272,710,685",제 51 기,2019.12.31 현재,"2,676,892,387,305",제 50 기,2018.12.31 현재,"2,487,038,523,132",11,KRW
6,재무상태표,자본금,제 52 기,2020.12.31 현재,"111,677,150,000",제 51 기,2019.12.31 현재,"111,677,150,000",제 50 기,2018.12.31 현재,"111,677,150,000",13,KRW
7,재무상태표,이익잉여금,제 52 기,2020.12.31 현재,"2,326,609,437,855",제 51 기,2019.12.31 현재,"2,078,702,497,223",제 50 기,2018.12.31 현재,"1,852,336,911,028",17,KRW
8,재무상태표,자본총계,제 52 기,2020.12.31 현재,"2,616,361,618,155",제 51 기,2019.12.31 현재,"2,323,214,584,614",제 50 기,2018.12.31 현재,"2,318,569,223,719",21,KRW
9,손익계산서,매출액,제 52 기,2020.01.01 ~ 2020.12.31,"4,519,464,055,798",제 51 기,2019.01.01 ~ 2019.12.31,"5,021,067,627,852",제 50 기,2018.01.01 ~ 2018.12.31,"6,939,172,192,873",23,KRW
10,손익계산서,영업이익,제 52 기,2020.01.01 ~ 2020.12.31,"172,966,917,132",제 51 기,2019.01.01 ~ 2019.12.31,"173,947,881,945",제 50 기,2018.01.01 ~ 2018.12.31,"99,995,499,245",25,KRW
11,손익계산서,법인세차감전 순이익,제 52 기,2020.01.01 ~ 2020.12.31,"516,153,481,972",제 51 기,2019.01.01 ~ 2019.12.31,"167,385,389,605",제 50 기,2018.01.01 ~ 2018.12.31,"70,073,074,970",27,KRW
12,손익계산서,당기순이익,제 52 기,2020.01.01 ~ 2020.12.31,"355,450,020,247",제 51 기,2019.01.01 ~ 2019.12.31,"250,196,740,333",제 50 기,2018.01.01 ~ 2018.12.31,"97,686,062,053",29,KRW
13,손익계산서,당기순이익(손실),제 52 기,2020.01.01 ~ 2020.12.31,"355,450,020,247",제 51 기,2019.01.01 ~ 2019.12.31,"250,196,740,333",제 50 기,2018.01.01 ~ 2018.12.31,"97,686,062,053",61,KRW
14,재무상태표,유동자산,제 52 기,2020.12.31 현재,"256,153,578,115",제 51 기,2019.12.31 현재,"160,695,855,960",제 50 기,2018.12.31 현재,"67,423,800,922",2,KRW
15,재무상태표,비유동자산,제 52 기,2020.12.31 현재,"957,357,387,401",제 51 기,2019.12.31 현재,"958,614,636,402",제 50 기,2018.12.31 현재,"1,190,544,718,604",4,KRW
