,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 13 기,2020.12.31 현재,"85,847,443,797",제 12 기,2019.12.31 현재,"32,684,893,168",제 11 기,2018.12.31 현재,"23,956,644,313",2,KRW
1,재무상태표,비유동자산,제 13 기,2020.12.31 현재,"11,033,696,494",제 12 기,2019.12.31 현재,"58,234,496,942",제 11 기,2018.12.31 현재,"364,143,887",4,KRW
2,재무상태표,자산총계,제 13 기,2020.12.31 현재,"96,881,140,291",제 12 기,2019.12.31 현재,"90,919,390,110",제 11 기,2018.12.31 현재,"24,320,788,200",6,KRW
3,재무상태표,유동부채,제 13 기,2020.12.31 현재,"18,132,843,713",제 12 기,2019.12.31 현재,"24,302,642,523",제 11 기,2018.12.31 현재,"636,380,236",8,KRW
4,재무상태표,비유동부채,제 13 기,2020.12.31 현재,"842,018,827",제 12 기,2019.12.31 현재,"620,269,746",제 11 기,2018.12.31 현재,"332,420,059",10,KRW
5,재무상태표,부채총계,제 13 기,2020.12.31 현재,"18,974,862,540",제 12 기,2019.12.31 현재,"24,922,912,269",제 11 기,2018.12.31 현재,"968,800,295",12,KRW
6,재무상태표,자본금,제 13 기,2020.12.31 현재,"25,781,125,500",제 12 기,2019.12.31 현재,"19,831,222,500",제 11 기,2018.12.31 현재,"14,498,408,000",15,KRW
7,재무상태표,이익잉여금,제 13 기,2020.12.31 현재,"-79,735,738,819",제 12 기,2019.12.31 현재,"-35,157,422,854",제 11 기,2018.12.31 현재,"-48,287,581,255",19,KRW
8,재무상태표,자본총계,제 13 기,2020.12.31 현재,"77,906,277,751",제 12 기,2019.12.31 현재,"65,996,477,841",제 11 기,2018.12.31 현재,"23,351,987,905",22,KRW
9,손익계산서,매출액,제 13 기,2020.01.01 ~ 2020.12.31,"10,217,711,613",제 12 기,2019.01.01 ~ 2019.12.31,"9,795,202,845",제 11 기,2018.01.01 ~ 2018.12.31,"7,566,168,673",24,KRW
10,손익계산서,영업이익,제 13 기,2020.01.01 ~ 2020.12.31,"-5,259,525,262",제 12 기,2019.01.01 ~ 2019.12.31,"-2,249,167,515",제 11 기,2018.01.01 ~ 2018.12.31,"921,473,740",26,KRW
11,손익계산서,법인세차감전 순이익,제 13 기,2020.01.01 ~ 2020.12.31,"-45,218,379,302",제 12 기,2019.01.01 ~ 2019.12.31,"13,123,921,513",제 11 기,2018.01.01 ~ 2018.12.31,"1,477,028,881",28,KRW
12,손익계산서,당기순이익,제 13 기,2020.01.01 ~ 2020.12.31,"-45,077,565,368",제 12 기,2019.01.01 ~ 2019.12.31,"13,123,921,513",제 11 기,2018.01.01 ~ 2018.12.31,"1,664,028,881",30,KRW
13,손익계산서,당기순이익(손실),제 13 기,2020.01.01 ~ 2020.12.31,"-45,077,565,368",제 12 기,2019.01.01 ~ 2019.12.31,"13,123,921,513",제 11 기,2018.01.01 ~ 2018.12.31,"1,664,028,881",62,KRW
