,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 13 기,2020.12.31 현재,"576,286,145,122",제 12 기,2019.12.31 현재,"572,351,359,238",제 11 기,2018.12.31 현재,"612,363,254,974",2,KRW
1,재무상태표,비유동자산,제 13 기,2020.12.31 현재,"292,489,312,459",제 12 기,2019.12.31 현재,"300,865,220,778",제 11 기,2018.12.31 현재,"296,673,941,067",4,KRW
2,재무상태표,자산총계,제 13 기,2020.12.31 현재,"868,775,457,581",제 12 기,2019.12.31 현재,"873,216,580,016",제 11 기,2018.12.31 현재,"909,037,196,041",6,KRW
3,재무상태표,유동부채,제 13 기,2020.12.31 현재,"154,935,462,380",제 12 기,2019.12.31 현재,"128,776,134,464",제 11 기,2018.12.31 현재,"177,771,434,933",8,KRW
4,재무상태표,비유동부채,제 13 기,2020.12.31 현재,"17,009,324,685",제 12 기,2019.12.31 현재,"19,503,896,622",제 11 기,2018.12.31 현재,"14,015,501,757",10,KRW
5,재무상태표,부채총계,제 13 기,2020.12.31 현재,"171,944,787,065",제 12 기,2019.12.31 현재,"148,280,031,086",제 11 기,2018.12.31 현재,"191,786,936,690",12,KRW
6,재무상태표,자본금,제 13 기,2020.12.31 현재,"46,050,000,000",제 12 기,2019.12.31 현재,"46,050,000,000",제 11 기,2018.12.31 현재,"46,050,000,000",15,KRW
7,재무상태표,이익잉여금,제 13 기,2020.12.31 현재,"106,020,945,156",제 12 기,2019.12.31 현재,"125,974,057,632",제 11 기,2018.12.31 현재,"118,716,736,296",19,KRW
8,재무상태표,자본총계,제 13 기,2020.12.31 현재,"696,830,670,516",제 12 기,2019.12.31 현재,"724,936,548,930",제 11 기,2018.12.31 현재,"717,250,259,351",22,KRW
9,손익계산서,매출액,제 13 기,2020.01.01 ~ 2020.12.31,"633,382,163,909",제 12 기,2019.01.01 ~ 2019.12.31,"719,102,310,725",제 11 기,2018.01.01 ~ 2018.12.31,"777,466,326,315",24,KRW
10,손익계산서,영업이익,제 13 기,2020.01.01 ~ 2020.12.31,"35,114,026,401",제 12 기,2019.01.01 ~ 2019.12.31,"12,213,089,857",제 11 기,2018.01.01 ~ 2018.12.31,"25,413,962,489",26,KRW
11,손익계산서,법인세차감전 순이익,제 13 기,2020.01.01 ~ 2020.12.31,"4,249,514,774",제 12 기,2019.01.01 ~ 2019.12.31,"24,983,246,687",제 11 기,2018.01.01 ~ 2018.12.31,"21,159,427,660",28,KRW
12,손익계산서,당기순이익,제 13 기,2020.01.01 ~ 2020.12.31,"-8,461,145,003",제 12 기,2019.01.01 ~ 2019.12.31,"19,084,151,579",제 11 기,2018.01.01 ~ 2018.12.31,"12,172,908,609",30,KRW
13,손익계산서,당기순이익(손실),제 13 기,2020.01.01 ~ 2020.12.31,"-8,461,145,003",제 12 기,2019.01.01 ~ 2019.12.31,"19,084,151,579",제 11 기,2018.01.01 ~ 2018.12.31,"12,172,908,609",62,KRW
