,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 50 기,2020.12.31 현재,"162,495,861,694",제 49 기,2019.12.31 현재,"171,407,305,308",제 48 기,2018.12.31 현재,"161,380,656,802",1,KRW
1,재무상태표,비유동자산,제 50 기,2020.12.31 현재,"276,620,873,219",제 49 기,2019.12.31 현재,"266,048,747,513",제 48 기,2018.12.31 현재,"270,872,622,039",3,KRW
2,재무상태표,자산총계,제 50 기,2020.12.31 현재,"439,116,734,913",제 49 기,2019.12.31 현재,"437,456,052,821",제 48 기,2018.12.31 현재,"432,253,278,841",5,KRW
3,재무상태표,유동부채,제 50 기,2020.12.31 현재,"177,147,330,013",제 49 기,2019.12.31 현재,"180,329,326,014",제 48 기,2018.12.31 현재,"183,689,976,937",7,KRW
4,재무상태표,비유동부채,제 50 기,2020.12.31 현재,"17,047,357,565",제 49 기,2019.12.31 현재,"34,387,412,631",제 48 기,2018.12.31 현재,"38,683,258,663",9,KRW
5,재무상태표,부채총계,제 50 기,2020.12.31 현재,"194,194,687,578",제 49 기,2019.12.31 현재,"214,716,738,645",제 48 기,2018.12.31 현재,"222,373,235,600",11,KRW
6,재무상태표,자본총계,제 50 기,2020.12.31 현재,"244,922,047,335",제 49 기,2019.12.31 현재,"222,739,314,176",제 48 기,2018.12.31 현재,"209,880,043,241",21,KRW
7,손익계산서,매출액,제 50 기,2020.01.01 ~ 2020.12.31,"343,328,723,945",제 49 기,2019.01.01 ~ 2019.12.31,"324,573,436,601",제 48 기,2018.01.01 ~ 2018.12.31,"300,036,331,830",23,KRW
8,손익계산서,영업이익,제 50 기,2020.01.01 ~ 2020.12.31,"34,100,857,090",제 49 기,2019.01.01 ~ 2019.12.31,"32,510,928,599",제 48 기,2018.01.01 ~ 2018.12.31,"16,721,980,248",25,KRW
9,손익계산서,법인세차감전 순이익,제 50 기,2020.01.01 ~ 2020.12.31,"28,392,739,488",제 49 기,2019.01.01 ~ 2019.12.31,"27,660,883,686",제 48 기,2018.01.01 ~ 2018.12.31,"8,069,169,557",27,KRW
10,손익계산서,당기순이익,제 50 기,2020.01.01 ~ 2020.12.31,"21,545,309,774",제 49 기,2019.01.01 ~ 2019.12.31,"19,594,666,721",제 48 기,2018.01.01 ~ 2018.12.31,"3,251,156,065",29,KRW
