,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 37 기,2020.12.31 현재,"1,192,301,378,333",제 36 기,2019.12.31 현재,"985,979,787,860",제 35 기,2018.12.31 현재,"901,104,061,201",1,KRW
1,재무상태표,비유동자산,제 37 기,2020.12.31 현재,"1,433,920,156,662",제 36 기,2019.12.31 현재,"1,561,751,400,516",제 35 기,2018.12.31 현재,"1,473,733,679,676",3,KRW
2,재무상태표,자산총계,제 37 기,2020.12.31 현재,"2,626,221,534,995",제 36 기,2019.12.31 현재,"2,547,731,188,376",제 35 기,2018.12.31 현재,"2,374,837,740,877",5,KRW
3,재무상태표,유동부채,제 37 기,2020.12.31 현재,"929,841,614,933",제 36 기,2019.12.31 현재,"934,648,044,762",제 35 기,2018.12.31 현재,"745,007,898,368",7,KRW
4,재무상태표,비유동부채,제 37 기,2020.12.31 현재,"671,001,441,205",제 36 기,2019.12.31 현재,"664,904,309,011",제 35 기,2018.12.31 현재,"698,622,115,234",9,KRW
5,재무상태표,부채총계,제 37 기,2020.12.31 현재,"1,600,843,056,138",제 36 기,2019.12.31 현재,"1,599,552,353,773",제 35 기,2018.12.31 현재,"1,443,630,013,602",11,KRW
6,재무상태표,자본금,제 37 기,2020.12.31 현재,"212,235,955,000",제 36 기,2019.12.31 현재,"135,996,670,000",제 35 기,2018.12.31 현재,"135,791,330,000",13,KRW
7,재무상태표,이익잉여금,제 37 기,2020.12.31 현재,"236,872,010,830",제 36 기,2019.12.31 현재,"252,905,955,971",제 35 기,2018.12.31 현재,"235,802,370,792",17,KRW
8,재무상태표,자본총계,제 37 기,2020.12.31 현재,"1,025,378,478,857",제 36 기,2019.12.31 현재,"948,178,834,603",제 35 기,2018.12.31 현재,"931,207,727,275",21,KRW
9,손익계산서,매출액,제 37 기,2020.01.01 ~ 2020.12.31,"1,821,184,670,810",제 36 기,2019.01.01 ~ 2019.12.31,"1,872,538,463,037",제 35 기,2018.01.01 ~ 2018.12.31,"1,877,217,928,889",23,KRW
