,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 48 기,2020.12.31 현재,"1,247,268,102,692",제 47 기,2019.12.31 현재,"992,719,762,193",제 46 기,2018.12.31 현재,"910,124,832,044",1,KRW
1,재무상태표,비유동자산,제 48 기,2020.12.31 현재,"4,159,137,737,841",제 47 기,2019.12.31 현재,"2,980,268,989,961",제 46 기,2018.12.31 현재,"2,923,003,849,049",3,KRW
2,재무상태표,자산총계,제 48 기,2020.12.31 현재,"5,406,405,840,533",제 47 기,2019.12.31 현재,"3,972,988,752,154",제 46 기,2018.12.31 현재,"3,833,128,681,093",5,KRW
3,재무상태표,유동부채,제 48 기,2020.12.31 현재,"1,733,924,057,112",제 47 기,2019.12.31 현재,"1,043,159,965,247",제 46 기,2018.12.31 현재,"1,081,502,643,497",7,KRW
4,재무상태표,비유동부채,제 48 기,2020.12.31 현재,"1,757,368,202,353",제 47 기,2019.12.31 현재,"1,203,454,950,037",제 46 기,2018.12.31 현재,"1,056,825,625,579",9,KRW
5,재무상태표,부채총계,제 48 기,2020.12.31 현재,"3,491,292,259,465",제 47 기,2019.12.31 현재,"2,246,614,915,284",제 46 기,2018.12.31 현재,"2,138,328,269,076",11,KRW
6,재무상태표,자본금,제 48 기,2020.12.31 현재,"189,341,490,000",제 47 기,2019.12.31 현재,"187,672,775,000",제 46 기,2018.12.31 현재,"187,672,775,000",13,KRW
7,재무상태표,이익잉여금,제 48 기,2020.12.31 현재,"1,363,920,371,024",제 47 기,2019.12.31 현재,"1,349,951,206,241",제 46 기,2018.12.31 현재,"1,325,424,493,188",17,KRW
8,재무상태표,자본총계,제 48 기,2020.12.31 현재,"1,915,113,581,068",제 47 기,2019.12.31 현재,"1,726,373,836,870",제 46 기,2018.12.31 현재,"1,694,800,412,017",21,KRW
9,손익계산서,매출액,제 48 기,2020.01.01 ~ 2020.12.31,"2,702,184,519,734",제 47 기,2019.01.01 ~ 2019.12.31,"2,361,068,172,429",제 46 기,2018.01.01 ~ 2018.12.31,"2,644,821,599,769",23,KRW
10,손익계산서,영업이익,제 48 기,2020.01.01 ~ 2020.12.31,"190,788,258,583",제 47 기,2019.01.01 ~ 2019.12.31,"139,754,996,010",제 46 기,2018.01.01 ~ 2018.12.31,"183,218,564,026",25,KRW
11,손익계산서,법인세차감전 순이익,제 48 기,2020.01.01 ~ 2020.12.31,"207,110,964,460",제 47 기,2019.01.01 ~ 2019.12.31,"60,432,113,222",제 46 기,2018.01.01 ~ 2018.12.31,"165,220,732,629",27,KRW
12,손익계산서,당기순이익,제 48 기,2020.01.01 ~ 2020.12.31,"73,620,866,788",제 47 기,2019.01.01 ~ 2019.12.31,"67,392,287,037",제 46 기,2018.01.01 ~ 2018.12.31,"141,041,714,507",29,KRW
13,손익계산서,당기순이익(손실),제 48 기,2020.01.01 ~ 2020.12.31,"73,620,866,788",제 47 기,2019.01.01 ~ 2019.12.31,"67,392,287,037",제 46 기,2018.01.01 ~ 2018.12.31,"141,041,714,507",61,KRW
14,재무상태표,유동자산,제 48 기,2020.12.31 현재,"330,034,554,712",제 47 기,2019.12.31 현재,"378,434,828,712",제 46 기,2018.12.31 현재,"333,397,555,830",2,KRW
15,재무상태표,비유동자산,제 48 기,2020.12.31 현재,"2,712,113,556,243",제 47 기,2019.12.31 현재,"2,455,086,634,536",제 46 기,2018.12.31 현재,"2,430,805,530,912",4,KRW
16,재무상태표,자산총계,제 48 기,2020.12.31 현재,"3,042,148,110,955",제 47 기,2019.12.31 현재,"2,833,521,463,248",제 46 기,2018.12.31 현재,"2,764,203,086,742",6,KRW
