,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 20 기,2020.12.31 현재,"668,408,387,497",제 19 기,2019.12.31 현재,"640,910,847,121",제 18 기,2018.12.31 현재,"684,808,071,809",1,KRW
1,재무상태표,비유동자산,제 20 기,2020.12.31 현재,"287,935,778,336",제 19 기,2019.12.31 현재,"253,779,166,498",제 18 기,2018.12.31 현재,"233,458,384,005",3,KRW
2,재무상태표,자산총계,제 20 기,2020.12.31 현재,"956,344,165,833",제 19 기,2019.12.31 현재,"894,690,013,619",제 18 기,2018.12.31 현재,"918,266,455,814",5,KRW
3,재무상태표,유동부채,제 20 기,2020.12.31 현재,"43,773,775,467",제 19 기,2019.12.31 현재,"37,568,295,728",제 18 기,2018.12.31 현재,"23,045,053,483",7,KRW
4,재무상태표,비유동부채,제 20 기,2020.12.31 현재,"118,501,715,920",제 19 기,2019.12.31 현재,"112,850,779,089",제 18 기,2018.12.31 현재,"110,438,229,453",9,KRW
5,재무상태표,부채총계,제 20 기,2020.12.31 현재,"162,275,491,387",제 19 기,2019.12.31 현재,"150,419,074,817",제 18 기,2018.12.31 현재,"133,483,282,936",11,KRW
6,재무상태표,자본금,제 20 기,2020.12.31 현재,"6,385,067,500",제 19 기,2019.12.31 현재,"2,209,882,500",제 18 기,2018.12.31 현재,"2,179,102,500",13,KRW
7,재무상태표,이익잉여금,제 20 기,2020.12.31 현재,"808,500,241,247",제 19 기,2019.12.31 현재,"768,284,513,579",제 18 기,2018.12.31 현재,"760,540,098,451",17,KRW
8,재무상태표,자본총계,제 20 기,2020.12.31 현재,"794,068,674,446",제 19 기,2019.12.31 현재,"744,270,938,802",제 18 기,2018.12.31 현재,"784,783,172,878",21,KRW
9,손익계산서,매출액,제 20 기,2020.01.01 ~ 2020.12.31,"211,038,348,381",제 19 기,2019.01.01 ~ 2019.12.31,"204,567,625,227",제 18 기,2018.01.01 ~ 2018.12.31,"182,391,609,421",23,KRW
