,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 34 기,2020.12.31 현재,"180,923,770,586",제 33 기,2019.12.31 현재,"164,516,968,017",제 32 기,2018.12.31 현재,"152,454,566,438",2,KRW
1,재무상태표,비유동자산,제 34 기,2020.12.31 현재,"172,509,291,941",제 33 기,2019.12.31 현재,"166,726,687,524",제 32 기,2018.12.31 현재,"149,500,015,145",4,KRW
2,재무상태표,자산총계,제 34 기,2020.12.31 현재,"353,433,062,527",제 33 기,2019.12.31 현재,"331,243,655,541",제 32 기,2018.12.31 현재,"301,954,581,583",6,KRW
3,재무상태표,유동부채,제 34 기,2020.12.31 현재,"59,790,730,874",제 33 기,2019.12.31 현재,"58,699,582,138",제 32 기,2018.12.31 현재,"60,073,065,157",8,KRW
4,재무상태표,비유동부채,제 34 기,2020.12.31 현재,"16,751,287,734",제 33 기,2019.12.31 현재,"17,445,081,415",제 32 기,2018.12.31 현재,"13,399,279,456",10,KRW
5,재무상태표,부채총계,제 34 기,2020.12.31 현재,"76,542,018,608",제 33 기,2019.12.31 현재,"76,144,663,553",제 32 기,2018.12.31 현재,"73,472,344,613",12,KRW
6,재무상태표,자본금,제 34 기,2020.12.31 현재,"8,122,411,000",제 33 기,2019.12.31 현재,"8,115,911,000",제 32 기,2018.12.31 현재,"8,103,661,000",15,KRW
7,재무상태표,이익잉여금,제 34 기,2020.12.31 현재,"269,847,709,330",제 33 기,2019.12.31 현재,"248,128,434,514",제 32 기,2018.12.31 현재,"222,098,385,295",19,KRW
8,재무상태표,자본총계,제 34 기,2020.12.31 현재,"276,891,043,919",제 33 기,2019.12.31 현재,"255,098,991,988",제 32 기,2018.12.31 현재,"228,482,236,970",22,KRW
9,손익계산서,매출액,제 34 기,2020.01.01 ~ 2020.12.31,"215,949,552,653",제 33 기,2019.01.01 ~ 2019.12.31,"221,310,874,550",제 32 기,2018.01.01 ~ 2018.12.31,"211,935,529,516",24,KRW
10,손익계산서,영업이익,제 34 기,2020.01.01 ~ 2020.12.31,"40,125,938,480",제 33 기,2019.01.01 ~ 2019.12.31,"34,479,474,273",제 32 기,2018.01.01 ~ 2018.12.31,"37,750,602,526",26,KRW
11,손익계산서,법인세차감전 순이익,제 34 기,2020.01.01 ~ 2020.12.31,"35,650,281,890",제 33 기,2019.01.01 ~ 2019.12.31,"38,534,032,875",제 32 기,2018.01.01 ~ 2018.12.31,"39,938,574,884",28,KRW
12,손익계산서,당기순이익,제 34 기,2020.01.01 ~ 2020.12.31,"26,613,256,986",제 33 기,2019.01.01 ~ 2019.12.31,"30,915,946,389",제 32 기,2018.01.01 ~ 2018.12.31,"31,672,447,393",30,KRW
13,손익계산서,당기순이익(손실),제 34 기,2020.01.01 ~ 2020.12.31,"26,613,256,986",제 33 기,2019.01.01 ~ 2019.12.31,"30,915,946,389",제 32 기,2018.01.01 ~ 2018.12.31,"31,672,447,393",62,KRW
