,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 54 기,2020.12.31 현재,"893,273,738,535",제 53 기,2019.12.31 현재,"788,387,955,913",제 52 기,2018.12.31 현재,"688,715,672,624",1,KRW
1,재무상태표,비유동자산,제 54 기,2020.12.31 현재,"2,572,839,164,390",제 53 기,2019.12.31 현재,"2,468,122,036,258",제 52 기,2018.12.31 현재,"2,622,564,354,037",3,KRW
2,재무상태표,자산총계,제 54 기,2020.12.31 현재,"3,466,112,902,925",제 53 기,2019.12.31 현재,"3,256,509,992,171",제 52 기,2018.12.31 현재,"3,311,280,026,661",5,KRW
3,재무상태표,유동부채,제 54 기,2020.12.31 현재,"864,944,909,992",제 53 기,2019.12.31 현재,"941,629,484,452",제 52 기,2018.12.31 현재,"689,030,411,472",7,KRW
4,재무상태표,비유동부채,제 54 기,2020.12.31 현재,"1,296,281,906,581",제 53 기,2019.12.31 현재,"1,086,875,619,764",제 52 기,2018.12.31 현재,"1,384,834,565,824",9,KRW
5,재무상태표,부채총계,제 54 기,2020.12.31 현재,"2,161,226,816,573",제 53 기,2019.12.31 현재,"2,028,505,104,216",제 52 기,2018.12.31 현재,"2,073,864,977,296",11,KRW
6,재무상태표,자본금,제 54 기,2020.12.31 현재,"4,875,216,500",제 53 기,2019.12.31 현재,"4,384,385,000",제 52 기,2018.12.31 현재,"4,384,385,000",13,KRW
7,재무상태표,이익잉여금,제 54 기,2020.12.31 현재,"1,876,242,522,226",제 53 기,2019.12.31 현재,"1,908,282,032,473",제 52 기,2018.12.31 현재,"2,083,263,734,557",17,KRW
8,재무상태표,자본총계,제 54 기,2020.12.31 현재,"1,304,886,086,352",제 53 기,2019.12.31 현재,"1,228,004,887,955",제 52 기,2018.12.31 현재,"1,237,415,049,365",21,KRW
9,손익계산서,매출액,제 54 기,2020.01.01 ~ 2020.12.31,"2,257,973,300,939",제 53 기,2019.01.01 ~ 2019.12.31,"2,429,527,266,539",제 52 기,2018.01.01 ~ 2018.12.31,"2,346,277,858,505",23,KRW
10,손익계산서,영업이익,제 54 기,2020.01.01 ~ 2020.12.31,"97,230,309,774",제 53 기,2019.01.01 ~ 2019.12.31,"107,665,774,804",제 52 기,2018.01.01 ~ 2018.12.31,"84,951,863,655",25,KRW
11,손익계산서,법인세차감전 순이익,제 54 기,2020.01.01 ~ 2020.12.31,"-22,922,345,927",제 53 기,2019.01.01 ~ 2019.12.31,"-137,915,606,083",제 52 기,2018.01.01 ~ 2018.12.31,"-68,925,817,947",27,KRW
12,손익계산서,당기순이익,제 54 기,2020.01.01 ~ 2020.12.31,"-16,801,842,344",제 53 기,2019.01.01 ~ 2019.12.31,"-144,005,703,597",제 52 기,2018.01.01 ~ 2018.12.31,"-50,013,437,693",29,KRW
13,손익계산서,당기순이익(손실),제 54 기,2020.01.01 ~ 2020.12.31,"-16,801,842,344",제 53 기,2019.01.01 ~ 2019.12.31,"-144,005,703,597",제 52 기,2018.01.01 ~ 2018.12.31,"-50,013,437,693",61,KRW
14,재무상태표,유동자산,제 54 기,2020.12.31 현재,"827,250,488,391",제 53 기,2019.12.31 현재,"770,941,930,031",제 52 기,2018.12.31 현재,"670,444,609,604",2,KRW
15,재무상태표,비유동자산,제 54 기,2020.12.31 현재,"2,556,073,711,603",제 53 기,2019.12.31 현재,"2,413,636,672,855",제 52 기,2018.12.31 현재,"2,531,312,757,367",4,KRW
16,재무상태표,자산총계,제 54 기,2020.12.31 현재,"3,383,324,199,994",제 53 기,2019.12.31 현재,"3,184,578,602,886",제 52 기,2018.12.31 현재,"3,201,757,366,971",6,KRW
17,재무상태표,유동부채,제 54 기,2020.12.31 현재,"804,266,652,244",제 53 기,2019.12.31 현재,"906,480,613,729",제 52 기,2018.12.31 현재,"646,366,687,149",8,KRW
