,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 21 기,2020.12.31 현재,"100,563,064,260",제 20 기,2019.12.31 현재,"95,289,916,233",제 19 기,2018.12.31 현재,"105,716,540,222",1,KRW
1,재무상태표,비유동자산,제 21 기,2020.12.31 현재,"147,774,629,343",제 20 기,2019.12.31 현재,"183,004,864,764",제 19 기,2018.12.31 현재,"513,186,732,706",3,KRW
2,재무상태표,자산총계,제 21 기,2020.12.31 현재,"248,337,693,603",제 20 기,2019.12.31 현재,"278,294,780,997",제 19 기,2018.12.31 현재,"618,903,272,928",5,KRW
3,재무상태표,유동부채,제 21 기,2020.12.31 현재,"145,152,196,324",제 20 기,2019.12.31 현재,"126,173,393,803",제 19 기,2018.12.31 현재,"77,009,484,873",7,KRW
4,재무상태표,비유동부채,제 21 기,2020.12.31 현재,"45,228,364,202",제 20 기,2019.12.31 현재,"51,100,954,010",제 19 기,2018.12.31 현재,"95,747,973,819",9,KRW
5,재무상태표,부채총계,제 21 기,2020.12.31 현재,"190,380,560,526",제 20 기,2019.12.31 현재,"177,274,347,813",제 19 기,2018.12.31 현재,"172,757,458,692",11,KRW
6,재무상태표,자본금,제 21 기,2020.12.31 현재,"5,706,178,000",제 20 기,2019.12.31 현재,"5,706,178,000",제 19 기,2018.12.31 현재,"5,706,178,000",13,KRW
7,재무상태표,이익잉여금,제 21 기,2020.12.31 현재,"-104,359,315,781",제 20 기,2019.12.31 현재,"-61,360,670,111",제 19 기,2018.12.31 현재,"32,665,592,000",17,KRW
8,재무상태표,자본총계,제 21 기,2020.12.31 현재,"57,957,133,077",제 20 기,2019.12.31 현재,"101,020,433,184",제 19 기,2018.12.31 현재,"446,145,814,236",21,KRW
9,손익계산서,매출액,제 21 기,2020.01.01 ~ 2020.12.31,"129,412,917,590",제 20 기,2019.01.01 ~ 2019.12.31,"148,541,236,968",제 19 기,2018.01.01 ~ 2018.12.31,"132,680,188,585",23,KRW
10,손익계산서,영업이익,제 21 기,2020.01.01 ~ 2020.12.31,"-25,835,487,482",제 20 기,2019.01.01 ~ 2019.12.31,"-26,542,592,823",제 19 기,2018.01.01 ~ 2018.12.31,"-34,561,006,202",25,KRW
11,손익계산서,법인세차감전 순이익,제 21 기,2020.01.01 ~ 2020.12.31,"-43,195,228,749",제 20 기,2019.01.01 ~ 2019.12.31,"-80,196,713,118",제 19 기,2018.01.01 ~ 2018.12.31,"-54,916,669,867",27,KRW
12,손익계산서,당기순이익,제 21 기,2020.01.01 ~ 2020.12.31,"-43,195,228,749",제 20 기,2019.01.01 ~ 2019.12.31,"-92,323,436,698",제 19 기,2018.01.01 ~ 2018.12.31,"-50,689,554,412",29,KRW
13,손익계산서,당기순이익(손실),제 21 기,2020.01.01 ~ 2020.12.31,"-43,195,228,749",제 20 기,2019.01.01 ~ 2019.12.31,"-92,323,436,698",제 19 기,2018.01.01 ~ 2018.12.31,"-50,689,554,412",61,KRW
14,재무상태표,유동자산,제 21 기,2020.12.31 현재,"91,798,003,812",제 20 기,2019.12.31 현재,"95,289,916,233",제 19 기,2018.12.31 현재,"105,716,540,222",2,KRW
15,재무상태표,비유동자산,제 21 기,2020.12.31 현재,"138,095,234,868",제 20 기,2019.12.31 현재,"183,004,864,764",제 19 기,2018.12.31 현재,"513,186,732,706",4,KRW
16,재무상태표,자산총계,제 21 기,2020.12.31 현재,"229,893,238,680",제 20 기,2019.12.31 현재,"278,294,780,997",제 19 기,2018.12.31 현재,"618,903,272,928",6,KRW
17,재무상태표,유동부채,제 21 기,2020.12.31 현재,"136,101,748,531",제 20 기,2019.12.31 현재,"126,173,393,803",제 19 기,2018.12.31 현재,"77,009,484,873",8,KRW
18,재무상태표,비유동부채,제 21 기,2020.12.31 현재,"35,210,890,749",제 20 기,2019.12.31 현재,"51,100,954,010",제 19 기,2018.12.31 현재,"95,747,973,819",10,KRW
19,재무상태표,부채총계,제 21 기,2020.12.31 현재,"171,312,639,280",제 20 기,2019.12.31 현재,"177,274,347,813",제 19 기,2018.12.31 현재,"172,757,458,692",12,KRW
20,재무상태표,자본금,제 21 기,2020.12.31 현재,"5,706,178,000",제 20 기,2019.12.31 현재,"5,706,178,000",제 19 기,2018.12.31 현재,"5,706,178,000",15,KRW
21,재무상태표,이익잉여금,제 21 기,2020.12.31 현재,"-103,735,849,458",제 20 기,2019.12.31 현재,"-61,360,670,111",제 19 기,2018.12.31 현재,"32,665,592,000",19,KRW
22,재무상태표,자본총계,제 21 기,2020.12.31 현재,"58,580,599,400",제 20 기,2019.12.31 현재,"101,020,433,184",제 19 기,2018.12.31 현재,"446,145,814,236",22,KRW
23,손익계산서,매출액,제 21 기,2020.01.01 ~ 2020.12.31,"129,431,590,590",제 20 기,2019.01.01 ~ 2019.12.31,"148,541,236,968",제 19 기,2018.01.01 ~ 2018.12.31,"132,680,188,585",24,KRW
24,손익계산서,영업이익,제 21 기,2020.01.01 ~ 2020.12.31,"-25,424,572,501",제 20 기,2019.01.01 ~ 2019.12.31,"-26,542,592,823",제 19 기,2018.01.01 ~ 2018.12.31,"-34,561,006,202",26,KRW
25,손익계산서,법인세차감전 순이익,제 21 기,2020.01.01 ~ 2020.12.31,"-42,746,195,739",제 20 기,2019.01.01 ~ 2019.12.31,"-80,196,713,118",제 19 기,2018.01.01 ~ 2018.12.31,"-54,916,669,867",28,KRW
26,손익계산서,당기순이익,제 21 기,2020.01.01 ~ 2020.12.31,"-42,746,195,739",제 20 기,2019.01.01 ~ 2019.12.31,"-92,323,436,698",제 19 기,2018.01.01 ~ 2018.12.31,"-50,689,554,412",30,KRW
27,손익계산서,당기순이익(손실),제 21 기,2020.01.01 ~ 2020.12.31,"-42,746,195,739",제 20 기,2019.01.01 ~ 2019.12.31,"-92,323,436,698",제 19 기,2018.01.01 ~ 2018.12.31,"-50,689,554,412",62,KRW
