,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 46 기,2020.12.31 현재,"249,266,295,951",제 45 기,2019.12.31 현재,"249,510,436,869",제 44 기,2018.12.31 현재,"236,228,193,818",1,KRW
1,재무상태표,비유동자산,제 46 기,2020.12.31 현재,"190,748,549,438",제 45 기,2019.12.31 현재,"202,742,262,874",제 44 기,2018.12.31 현재,"193,072,389,847",3,KRW
2,재무상태표,자산총계,제 46 기,2020.12.31 현재,"440,014,845,389",제 45 기,2019.12.31 현재,"452,252,699,743",제 44 기,2018.12.31 현재,"429,300,583,665",5,KRW
3,재무상태표,유동부채,제 46 기,2020.12.31 현재,"210,588,038,469",제 45 기,2019.12.31 현재,"204,522,780,594",제 44 기,2018.12.31 현재,"190,358,607,902",7,KRW
4,재무상태표,비유동부채,제 46 기,2020.12.31 현재,"59,253,404,848",제 45 기,2019.12.31 현재,"70,848,619,808",제 44 기,2018.12.31 현재,"65,473,008,741",9,KRW
5,재무상태표,부채총계,제 46 기,2020.12.31 현재,"269,841,443,317",제 45 기,2019.12.31 현재,"275,371,400,402",제 44 기,2018.12.31 현재,"255,831,616,643",11,KRW
6,재무상태표,자본금,제 46 기,2020.12.31 현재,"10,735,725,000",제 45 기,2019.12.31 현재,"10,735,725,000",제 44 기,2018.12.31 현재,"10,735,725,000",13,KRW
7,재무상태표,이익잉여금,제 46 기,2020.12.31 현재,"158,974,617,383",제 45 기,2019.12.31 현재,"162,185,798,460",제 44 기,2018.12.31 현재,"162,608,032,882",17,KRW
8,재무상태표,자본총계,제 46 기,2020.12.31 현재,"170,173,402,072",제 45 기,2019.12.31 현재,"176,881,299,341",제 44 기,2018.12.31 현재,"173,468,967,022",21,KRW
9,손익계산서,매출액,제 46 기,2020.01.01 ~ 2020.12.31,"349,041,648,196",제 45 기,2019.01.01 ~ 2019.12.31,"391,905,865,913",제 44 기,2018.01.01 ~ 2018.12.31,"378,699,323,109",23,KRW
10,손익계산서,영업이익,제 46 기,2020.01.01 ~ 2020.12.31,"7,857,510,534",제 45 기,2019.01.01 ~ 2019.12.31,"15,695,395,410",제 44 기,2018.01.01 ~ 2018.12.31,"20,713,732,826",25,KRW
11,손익계산서,법인세차감전 순이익,제 46 기,2020.01.01 ~ 2020.12.31,"2,119,013,021",제 45 기,2019.01.01 ~ 2019.12.31,"12,822,939,109",제 44 기,2018.01.01 ~ 2018.12.31,"15,377,547,056",27,KRW
12,손익계산서,당기순이익,제 46 기,2020.01.01 ~ 2020.12.31,"-2,322,556,075",제 45 기,2019.01.01 ~ 2019.12.31,"5,490,566,179",제 44 기,2018.01.01 ~ 2018.12.31,"9,918,021,260",29,KRW
13,손익계산서,당기순이익(손실),제 46 기,2020.01.01 ~ 2020.12.31,"-2,322,556,075",제 45 기,2019.01.01 ~ 2019.12.31,"5,490,566,179",제 44 기,2018.01.01 ~ 2018.12.31,"9,918,021,260",61,KRW
14,재무상태표,유동자산,제 46 기,2020.12.31 현재,"159,303,928,097",제 45 기,2019.12.31 현재,"159,631,082,750",제 44 기,2018.12.31 현재,"157,383,967,877",2,KRW
15,재무상태표,비유동자산,제 46 기,2020.12.31 현재,"203,681,539,554",제 45 기,2019.12.31 현재,"199,137,488,117",제 44 기,2018.12.31 현재,"185,183,037,123",4,KRW
16,재무상태표,자산총계,제 46 기,2020.12.31 현재,"362,985,467,651",제 45 기,2019.12.31 현재,"358,768,570,867",제 44 기,2018.12.31 현재,"342,567,005,000",6,KRW
17,재무상태표,유동부채,제 46 기,2020.12.31 현재,"131,963,156,279",제 45 기,2019.12.31 현재,"116,905,734,470",제 44 기,2018.12.31 현재,"108,943,693,099",8,KRW
18,재무상태표,비유동부채,제 46 기,2020.12.31 현재,"40,132,460,995",제 45 기,2019.12.31 현재,"53,451,946,417",제 44 기,2018.12.31 현재,"52,745,391,308",10,KRW
19,재무상태표,부채총계,제 46 기,2020.12.31 현재,"172,095,617,274",제 45 기,2019.12.31 현재,"170,357,680,887",제 44 기,2018.12.31 현재,"161,689,084,407",12,KRW
20,재무상태표,자본금,제 46 기,2020.12.31 현재,"10,735,725,000",제 45 기,2019.12.31 현재,"10,735,725,000",제 44 기,2018.12.31 현재,"10,735,725,000",15,KRW
