,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 58 기,2020.12.31 현재,"92,205,452,148",제 57 기,2019.12.31 현재,"46,670,244,329",제 56 기,2018.12.31 현재,"51,740,634,830",1,KRW
1,재무상태표,비유동자산,제 58 기,2020.12.31 현재,"74,540,456,910",제 57 기,2019.12.31 현재,"136,208,595,757",제 56 기,2018.12.31 현재,"148,658,957,046",3,KRW
2,재무상태표,자산총계,제 58 기,2020.12.31 현재,"166,745,909,058",제 57 기,2019.12.31 현재,"182,878,840,086",제 56 기,2018.12.31 현재,"200,399,591,876",5,KRW
3,재무상태표,유동부채,제 58 기,2020.12.31 현재,"54,707,992,121",제 57 기,2019.12.31 현재,"27,488,763,842",제 56 기,2018.12.31 현재,"35,285,669,528",7,KRW
4,재무상태표,비유동부채,제 58 기,2020.12.31 현재,"5,666,167,408",제 57 기,2019.12.31 현재,"18,927,833,653",제 56 기,2018.12.31 현재,"17,783,101,377",9,KRW
5,재무상태표,부채총계,제 58 기,2020.12.31 현재,"60,374,159,529",제 57 기,2019.12.31 현재,"46,416,597,495",제 56 기,2018.12.31 현재,"53,068,770,905",11,KRW
6,재무상태표,자본금,제 58 기,2020.12.31 현재,"42,864,159,500",제 57 기,2019.12.31 현재,"42,864,159,500",제 56 기,2018.12.31 현재,"42,864,159,500",13,KRW
7,재무상태표,이익잉여금,제 58 기,2020.12.31 현재,"11,296,453,005",제 57 기,2019.12.31 현재,"35,983,193,561",제 56 기,2018.12.31 현재,"58,848,578,210",17,KRW
8,재무상태표,자본총계,제 58 기,2020.12.31 현재,"106,371,749,529",제 57 기,2019.12.31 현재,"136,462,242,591",제 56 기,2018.12.31 현재,"147,330,820,971",21,KRW
9,손익계산서,매출액,제 58 기,2020.01.01 ~ 2020.12.31,"201,544,560,621",제 57 기,2019.01.01 ~ 2019.12.31,"218,775,439,661",제 56 기,2018.01.01 ~ 2018.12.31,"250,232,556,120",23,KRW
10,손익계산서,영업이익,제 58 기,2020.01.01 ~ 2020.12.31,"-14,479,048,347",제 57 기,2019.01.01 ~ 2019.12.31,"-19,639,344,638",제 56 기,2018.01.01 ~ 2018.12.31,"-7,185,856,256",25,KRW
11,손익계산서,법인세차감전 순이익,제 58 기,2020.01.01 ~ 2020.12.31,"-42,114,525,655",제 57 기,2019.01.01 ~ 2019.12.31,"-27,404,391,196",제 56 기,2018.01.01 ~ 2018.12.31,"-7,731,814,278",27,KRW
12,손익계산서,당기순이익,제 58 기,2020.01.01 ~ 2020.12.31,"-37,334,949,684",제 57 기,2019.01.01 ~ 2019.12.31,"-22,949,225,025",제 56 기,2018.01.01 ~ 2018.12.31,"-6,230,357,983",29,KRW
13,손익계산서,당기순이익(손실),제 58 기,2020.01.01 ~ 2020.12.31,"-37,334,949,684",제 57 기,2019.01.01 ~ 2019.12.31,"-22,949,225,025",제 56 기,2018.01.01 ~ 2018.12.31,"-6,230,357,983",61,KRW
14,재무상태표,유동자산,제 58 기,2020.12.31 현재,"92,149,889,457",제 57 기,2019.12.31 현재,"46,635,933,134",제 56 기,2018.12.31 현재,"51,632,584,519",2,KRW
15,재무상태표,비유동자산,제 58 기,2020.12.31 현재,"74,542,555,881",제 57 기,2019.12.31 현재,"136,209,751,371",제 56 기,2018.12.31 현재,"148,660,452,849",4,KRW
16,재무상태표,자산총계,제 58 기,2020.12.31 현재,"166,692,445,338",제 57 기,2019.12.31 현재,"182,845,684,505",제 56 기,2018.12.31 현재,"200,293,037,368",6,KRW
17,재무상태표,유동부채,제 58 기,2020.12.31 현재,"54,706,925,881",제 57 기,2019.12.31 현재,"27,487,629,198",제 56 기,2018.12.31 현재,"35,277,824,938",8,KRW
18,재무상태표,비유동부채,제 58 기,2020.12.31 현재,"5,666,167,408",제 57 기,2019.12.31 현재,"18,927,833,653",제 56 기,2018.12.31 현재,"17,783,101,377",10,KRW
19,재무상태표,부채총계,제 58 기,2020.12.31 현재,"60,373,093,289",제 57 기,2019.12.31 현재,"46,415,462,851",제 56 기,2018.12.31 현재,"53,060,926,315",12,KRW
20,재무상태표,자본금,제 58 기,2020.12.31 현재,"42,864,159,500",제 57 기,2019.12.31 현재,"42,864,159,500",제 56 기,2018.12.31 현재,"42,864,159,500",15,KRW
21,재무상태표,이익잉여금,제 58 기,2020.12.31 현재,"11,245,279,560",제 57 기,2019.12.31 현재,"35,957,313,105",제 56 기,2018.12.31 현재,"58,750,443,303",19,KRW
22,재무상태표,자본총계,제 58 기,2020.12.31 현재,"106,319,352,049",제 57 기,2019.12.31 현재,"136,430,221,654",제 56 기,2018.12.31 현재,"147,232,111,053",22,KRW
23,손익계산서,매출액,제 58 기,2020.01.01 ~ 2020.12.31,"201,306,717,993",제 57 기,2019.01.01 ~ 2019.12.31,"218,478,833,025",제 56 기,2018.01.01 ~ 2018.12.31,"250,060,815,794",24,KRW
24,손익계산서,영업이익,제 58 기,2020.01.01 ~ 2020.12.31,"-14,499,855,089",제 57 기,2019.01.01 ~ 2019.12.31,"-19,561,459,934",제 56 기,2018.01.01 ~ 2018.12.31,"-7,178,740,132",26,KRW
25,손익계산서,법인세차감전 순이익,제 58 기,2020.01.01 ~ 2020.12.31,"-42,139,818,644",제 57 기,2019.01.01 ~ 2019.12.31,"-27,333,325,467",제 56 기,2018.01.01 ~ 2018.12.31,"-7,751,909,554",28,KRW
26,손익계산서,당기순이익,제 58 기,2020.01.01 ~ 2020.12.31,"-37,360,242,673",제 57 기,2019.01.01 ~ 2019.12.31,"-22,876,970,574",제 56 기,2018.01.01 ~ 2018.12.31,"-6,249,310,968",30,KRW
27,손익계산서,당기순이익(손실),제 58 기,2020.01.01 ~ 2020.12.31,"-37,360,242,673",제 57 기,2019.01.01 ~ 2019.12.31,"-22,876,970,574",제 56 기,2018.01.01 ~ 2018.12.31,"-6,249,310,968",62,KRW
