,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 42 기,2020.12.31 현재,"73,052,547,916",제 41 기,2019.12.31 현재,"76,295,817,925",제 40 기,2018.12.31 현재,"73,876,341,221",1,KRW
1,재무상태표,비유동자산,제 42 기,2020.12.31 현재,"101,667,193,365",제 41 기,2019.12.31 현재,"104,535,298,014",제 40 기,2018.12.31 현재,"102,207,417,032",3,KRW
2,재무상태표,자산총계,제 42 기,2020.12.31 현재,"174,719,741,281",제 41 기,2019.12.31 현재,"180,831,115,939",제 40 기,2018.12.31 현재,"176,083,758,253",5,KRW
3,재무상태표,유동부채,제 42 기,2020.12.31 현재,"27,144,832,814",제 41 기,2019.12.31 현재,"33,567,903,542",제 40 기,2018.12.31 현재,"32,246,184,414",7,KRW
4,재무상태표,비유동부채,제 42 기,2020.12.31 현재,"52,637,451",제 41 기,2019.12.31 현재,"514,609,761",제 40 기,2018.12.31 현재,"313,257,222",9,KRW
5,재무상태표,부채총계,제 42 기,2020.12.31 현재,"27,197,470,265",제 41 기,2019.12.31 현재,"34,082,513,303",제 40 기,2018.12.31 현재,"32,559,441,636",11,KRW
6,재무상태표,자본금,제 42 기,2020.12.31 현재,"10,000,000,000",제 41 기,2019.12.31 현재,"10,000,000,000",제 40 기,2018.12.31 현재,"10,000,000,000",13,KRW
7,재무상태표,이익잉여금,제 42 기,2020.12.31 현재,"132,605,644,980",제 41 기,2019.12.31 현재,"131,156,609,136",제 40 기,2018.12.31 현재,"128,367,083,407",17,KRW
8,재무상태표,자본총계,제 42 기,2020.12.31 현재,"147,522,271,016",제 41 기,2019.12.31 현재,"146,748,602,636",제 40 기,2018.12.31 현재,"143,524,316,617",21,KRW
9,손익계산서,매출액,제 42 기,2020.01.01 ~ 2020.12.31,"107,368,553,479",제 41 기,2019.01.01 ~ 2019.12.31,"131,196,067,839",제 40 기,2018.01.01 ~ 2018.12.31,"143,915,371,212",23,KRW
10,손익계산서,영업이익,제 42 기,2020.01.01 ~ 2020.12.31,"4,410,863,710",제 41 기,2019.01.01 ~ 2019.12.31,"8,447,324,046",제 40 기,2018.01.01 ~ 2018.12.31,"7,233,229,379",25,KRW
11,손익계산서,법인세차감전 순이익,제 42 기,2020.01.01 ~ 2020.12.31,"4,201,544,897",제 41 기,2019.01.01 ~ 2019.12.31,"8,786,159,949",제 40 기,2018.01.01 ~ 2018.12.31,"8,127,888,369",27,KRW
12,손익계산서,당기순이익,제 42 기,2020.01.01 ~ 2020.12.31,"2,658,898,067",제 41 기,2019.01.01 ~ 2019.12.31,"4,753,725,147",제 40 기,2018.01.01 ~ 2018.12.31,"5,657,471,239",29,KRW
13,손익계산서,당기순이익(손실),제 42 기,2020.01.01 ~ 2020.12.31,"2,658,898,067",제 41 기,2019.01.01 ~ 2019.12.31,"4,753,725,147",제 40 기,2018.01.01 ~ 2018.12.31,"5,657,471,239",61,KRW
14,재무상태표,유동자산,제 42 기,2020.12.31 현재,"44,934,610,836",제 41 기,2019.12.31 현재,"51,677,385,913",제 40 기,2018.12.31 현재,"46,713,794,236",2,KRW
15,재무상태표,비유동자산,제 42 기,2020.12.31 현재,"123,924,238,263",제 41 기,2019.12.31 현재,"112,701,317,967",제 40 기,2018.12.31 현재,"113,830,535,397",4,KRW
16,재무상태표,자산총계,제 42 기,2020.12.31 현재,"168,858,849,099",제 41 기,2019.12.31 현재,"164,378,703,880",제 40 기,2018.12.31 현재,"160,544,329,633",6,KRW
