,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 10 기,2020.12.31 현재,"538,652,737,119",제 9 기,2019.12.31 현재,"440,294,135,885",제 8 기,2018.12.31 현재,"414,834,025,713",1,KRW
1,재무상태표,비유동자산,제 10 기,2020.12.31 현재,"581,070,692,043",제 9 기,2019.12.31 현재,"543,035,044,531",제 8 기,2018.12.31 현재,"502,326,493,607",3,KRW
2,재무상태표,자산총계,제 10 기,2020.12.31 현재,"1,119,723,429,162",제 9 기,2019.12.31 현재,"983,329,180,416",제 8 기,2018.12.31 현재,"917,160,519,320",5,KRW
3,재무상태표,유동부채,제 10 기,2020.12.31 현재,"609,001,112,113",제 9 기,2019.12.31 현재,"507,514,996,172",제 8 기,2018.12.31 현재,"467,752,358,202",7,KRW
4,재무상태표,비유동부채,제 10 기,2020.12.31 현재,"126,682,728,345",제 9 기,2019.12.31 현재,"144,521,559,669",제 8 기,2018.12.31 현재,"118,285,641,558",9,KRW
5,재무상태표,부채총계,제 10 기,2020.12.31 현재,"735,683,840,458",제 9 기,2019.12.31 현재,"652,036,555,841",제 8 기,2018.12.31 현재,"586,037,999,760",11,KRW
6,재무상태표,자본금,제 10 기,2020.12.31 현재,"11,889,802,000",제 9 기,2019.12.31 현재,"11,889,802,000",제 8 기,2018.12.31 현재,"11,889,802,000",13,KRW
7,재무상태표,이익잉여금,제 10 기,2020.12.31 현재,"311,349,294,353",제 9 기,2019.12.31 현재,"233,226,441,216",제 8 기,2018.12.31 현재,"214,073,753,889",17,KRW
8,재무상태표,자본총계,제 10 기,2020.12.31 현재,"384,039,588,704",제 9 기,2019.12.31 현재,"331,292,624,575",제 8 기,2018.12.31 현재,"331,122,519,560",21,KRW
9,손익계산서,매출액,제 10 기,2020.01.01 ~ 2020.12.31,"1,348,089,343,010",제 9 기,2019.01.01 ~ 2019.12.31,"1,014,048,908,009",제 8 기,2018.01.01 ~ 2018.12.31,"912,407,251,362",23,KRW
10,손익계산서,영업이익,제 10 기,2020.01.01 ~ 2020.12.31,"107,550,256,739",제 9 기,2019.01.01 ~ 2019.12.31,"40,117,084,694",제 8 기,2018.01.01 ~ 2018.12.31,"34,806,257,357",25,KRW
11,손익계산서,법인세차감전 순이익,제 10 기,2020.01.01 ~ 2020.12.31,"103,560,341,453",제 9 기,2019.01.01 ~ 2019.12.31,"32,521,654,539",제 8 기,2018.01.01 ~ 2018.12.31,"27,260,683,881",27,KRW
12,손익계산서,당기순이익,제 10 기,2020.01.01 ~ 2020.12.31,"85,159,813,085",제 9 기,2019.01.01 ~ 2019.12.31,"20,262,797,014",제 8 기,2018.01.01 ~ 2018.12.31,"18,495,997,523",29,KRW
13,손익계산서,당기순이익(손실),제 10 기,2020.01.01 ~ 2020.12.31,"85,159,813,085",제 9 기,2019.01.01 ~ 2019.12.31,"20,262,797,014",제 8 기,2018.01.01 ~ 2018.12.31,"18,495,997,523",61,KRW
14,재무상태표,유동자산,제 10 기,2020.12.31 현재,"292,266,400,987",제 9 기,2019.12.31 현재,"267,281,011,636",제 8 기,2018.12.31 현재,"298,598,642,829",2,KRW
15,재무상태표,비유동자산,제 10 기,2020.12.31 현재,"513,790,013,444",제 9 기,2019.12.31 현재,"493,410,628,416",제 8 기,2018.12.31 현재,"481,445,881,503",4,KRW
16,재무상태표,자산총계,제 10 기,2020.12.31 현재,"806,056,414,431",제 9 기,2019.12.31 현재,"760,691,640,052",제 8 기,2018.12.31 현재,"780,044,524,332",6,KRW
17,재무상태표,유동부채,제 10 기,2020.12.31 현재,"407,997,067,160",제 9 기,2019.12.31 현재,"315,072,741,978",제 8 기,2018.12.31 현재,"344,691,110,805",8,KRW
18,재무상태표,비유동부채,제 10 기,2020.12.31 현재,"10,547,122,880",제 9 기,2019.12.31 현재,"70,599,836,788",제 8 기,2018.12.31 현재,"86,241,736,561",10,KRW
19,재무상태표,부채총계,제 10 기,2020.12.31 현재,"418,544,190,040",제 9 기,2019.12.31 현재,"385,672,578,766",제 8 기,2018.12.31 현재,"430,932,847,366",12,KRW
