,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 13 기,2020.12.31 현재,"1,302,006,261,080",제 12 기,2019.12.31 현재,"1,245,174,941,764",제 11 기,2018.12.31 현재,"1,361,614,065,770",1,KRW
1,재무상태표,비유동자산,제 13 기,2020.12.31 현재,"1,250,018,755,990",제 12 기,2019.12.31 현재,"1,317,332,924,377",제 11 기,2018.12.31 현재,"1,306,503,495,294",3,KRW
2,재무상태표,자산총계,제 13 기,2020.12.31 현재,"2,552,025,017,070",제 12 기,2019.12.31 현재,"2,562,507,866,141",제 11 기,2018.12.31 현재,"2,668,117,561,064",5,KRW
3,재무상태표,유동부채,제 13 기,2020.12.31 현재,"747,273,688,812",제 12 기,2019.12.31 현재,"763,345,152,755",제 11 기,2018.12.31 현재,"839,768,920,117",7,KRW
4,재무상태표,비유동부채,제 13 기,2020.12.31 현재,"358,350,053,572",제 12 기,2019.12.31 현재,"415,348,398,402",제 11 기,2018.12.31 현재,"449,024,297,484",9,KRW
5,재무상태표,부채총계,제 13 기,2020.12.31 현재,"1,105,623,742,384",제 12 기,2019.12.31 현재,"1,178,693,551,157",제 11 기,2018.12.31 현재,"1,288,793,217,601",11,KRW
6,재무상태표,자본금,제 13 기,2020.12.31 현재,"140,121,390,000",제 12 기,2019.12.31 현재,"140,121,390,000",제 11 기,2018.12.31 현재,"140,121,390,000",13,KRW
7,재무상태표,이익잉여금,제 13 기,2020.12.31 현재,"810,424,819,183",제 12 기,2019.12.31 현재,"732,573,070,414",제 11 기,2018.12.31 현재,"742,701,139,798",17,KRW
8,재무상태표,자본총계,제 13 기,2020.12.31 현재,"1,446,401,274,686",제 12 기,2019.12.31 현재,"1,383,814,314,984",제 11 기,2018.12.31 현재,"1,379,324,343,463",21,KRW
9,손익계산서,매출액,제 13 기,2020.01.01 ~ 2020.12.31,"2,593,636,025,736",제 12 기,2019.01.01 ~ 2019.12.31,"2,451,305,535,330",제 11 기,2018.01.01 ~ 2018.12.31,"2,774,499,774,993",23,KRW
10,손익계산서,영업이익,제 13 기,2020.01.01 ~ 2020.12.31,"121,208,786,517",제 12 기,2019.01.01 ~ 2019.12.31,"41,142,663,278",제 11 기,2018.01.01 ~ 2018.12.31,"107,501,136,708",25,KRW
11,손익계산서,법인세차감전 순이익,제 13 기,2020.01.01 ~ 2020.12.31,"98,972,705,440",제 12 기,2019.01.01 ~ 2019.12.31,"26,347,560,870",제 11 기,2018.01.01 ~ 2018.12.31,"87,370,960,570",27,KRW
12,손익계산서,당기순이익,제 13 기,2020.01.01 ~ 2020.12.31,"71,907,050,762",제 12 기,2019.01.01 ~ 2019.12.31,"17,625,569,038",제 11 기,2018.01.01 ~ 2018.12.31,"62,100,098,363",29,KRW
13,손익계산서,당기순이익(손실),제 13 기,2020.01.01 ~ 2020.12.31,"71,907,050,762",제 12 기,2019.01.01 ~ 2019.12.31,"17,625,569,038",제 11 기,2018.01.01 ~ 2018.12.31,"62,100,098,363",61,KRW
14,재무상태표,유동자산,제 13 기,2020.12.31 현재,"931,126,110,039",제 12 기,2019.12.31 현재,"880,089,060,690",제 11 기,2018.12.31 현재,"1,000,648,304,817",2,KRW
15,재무상태표,비유동자산,제 13 기,2020.12.31 현재,"1,354,840,852,927",제 12 기,2019.12.31 현재,"1,397,189,381,509",제 11 기,2018.12.31 현재,"1,393,020,907,332",4,KRW
16,재무상태표,자산총계,제 13 기,2020.12.31 현재,"2,285,966,962,966",제 12 기,2019.12.31 현재,"2,277,278,442,199",제 11 기,2018.12.31 현재,"2,393,669,212,149",6,KRW
17,재무상태표,유동부채,제 13 기,2020.12.31 현재,"559,537,433,277",제 12 기,2019.12.31 현재,"572,822,178,724",제 11 기,2018.12.31 현재,"638,435,788,590",8,KRW
18,재무상태표,비유동부채,제 13 기,2020.12.31 현재,"282,105,271,536",제 12 기,2019.12.31 현재,"325,189,931,057",제 11 기,2018.12.31 현재,"378,009,398,518",10,KRW
19,재무상태표,부채총계,제 13 기,2020.12.31 현재,"841,642,704,813",제 12 기,2019.12.31 현재,"898,012,109,781",제 11 기,2018.12.31 현재,"1,016,445,187,108",12,KRW
20,재무상태표,자본금,제 13 기,2020.12.31 현재,"140,121,390,000",제 12 기,2019.12.31 현재,"140,121,390,000",제 11 기,2018.12.31 현재,"140,121,390,000",15,KRW
21,재무상태표,이익잉여금,제 13 기,2020.12.31 현재,"810,397,264,487",제 12 기,2019.12.31 현재,"730,064,834,204",제 11 기,2018.12.31 현재,"742,699,775,165",19,KRW
22,재무상태표,자본총계,제 13 기,2020.12.31 현재,"1,444,324,258,153",제 12 기,2019.12.31 현재,"1,379,266,332,418",제 11 기,2018.12.31 현재,"1,377,224,025,041",22,KRW
23,손익계산서,매출액,제 13 기,2020.01.01 ~ 2020.12.31,"1,944,436,891,696",제 12 기,2019.01.01 ~ 2019.12.31,"1,880,761,562,365",제 11 기,2018.01.01 ~ 2018.12.31,"2,162,546,325,347",24,KRW
24,손익계산서,영업이익,제 13 기,2020.01.01 ~ 2020.12.31,"95,963,480,997",제 12 기,2019.01.01 ~ 2019.12.31,"48,680,787,906",제 11 기,2018.01.01 ~ 2018.12.31,"106,669,084,378",26,KRW
25,손익계산서,법인세차감전 순이익,제 13 기,2020.01.01 ~ 2020.12.31,"96,772,368,805",제 12 기,2019.01.01 ~ 2019.12.31,"24,690,376,649",제 11 기,2018.01.01 ~ 2018.12.31,"86,816,949,406",28,KRW
26,손익계산서,당기순이익,제 13 기,2020.01.01 ~ 2020.12.31,"74,466,455,060",제 12 기,2019.01.01 ~ 2019.12.31,"15,111,279,762",제 11 기,2018.01.01 ~ 2018.12.31,"61,991,533,528",30,KRW
27,손익계산서,당기순이익(손실),제 13 기,2020.01.01 ~ 2020.12.31,"74,466,455,060",제 12 기,2019.01.01 ~ 2019.12.31,"15,111,279,762",제 11 기,2018.01.01 ~ 2018.12.31,"61,991,533,528",62,KRW
