,tag,제 56 기,제 55 기,제 54 기
0,자산총계,311812975368,295367498211,283167976398
1,부채총계,34685536549,37418991515,33109945110
2,영업권 이외의 무형자산,619685000,697955000,770525000
3,영업이익(손실),18718692917,17479958846,12595702294.0
4,법인세비용차감전순이익(손실),23423576983,24377767867,15337033953.0
