,tag,제 55 기,제 54 기,제 53 기
0,자산총계,591392385114,495324316163.0,513011860048
1,부채총계,312289415215,233482051643.0,311160539900
2,무형자산,37470083880,42902302529.0,48366704996
3,영업이익,32460187655,25466383367,15559485113
4,법인세비용차감전순이익(손실),25357243974,11350763956,"(13,881,614,098)"
