,tag,제 14 기,제 13 기,제 12 기
0,자산총계,1113573849001.0,1226595424776.0,1257638362679.0
1,부채총계,789222442962.0,891301821010.0,876732591747.0
2,무형자산 (주18),179548823387.0,196006719919.0,189357097264.0
3,영업이익 (주6),37328838793,6014833499,32921709716
4,법인세비용차감전순이익(손실),23597901289,"(22,753,565,913)",112871302
