,tag,제 48 기,제 47 기,제 46 기
0,자산총계,319762537294,294347209475,284424485497
1,부채총계,205338443702,184418129053,166579968380
2,7.무형자산,10407398955,11058806330,16693408652
3,Ⅳ.영업이익(손실),12965531923,"(436,275,810)",3197700102.0
4,Ⅴ.법인세비용차감전순이익(손실),9566053132,"(3,954,046,597)",2647443654.0
