,tag,제 22 기,제 21 기,제 20 기
0,자산총계,989343684526,979237806149,883155287429
1,부채총계,682191882648,679266898196,573333148686
2,영업권 이외의 무형자산,942618061,1018118202,3922025721
3,영업이익(손실),39715048440,20207651634,23720601603
4,법인세비용차감전순이익(손실),24602025855,"(3,395,638,486)",7068184333
