,tag,제 44 기,제 43 기,제 42 기
0,자산총계,505102150581,472081003161,412996589313
1,부채총계,276720395053,234647862562,189237206800
2,영업권 이외의 무형자산,7040427357,5992066927,6003305497
3,영업이익(손실),3369846654,23555055195,19691167128
4,계속영업이익(손실),"(7,581,553,453)",16372879613,13801882002
5,법인세비용차감전순이익(손실),"(6,178,698,384)",17888642642,17664837879
