,tag,제 21 기,제 20 기,제 19 기
0,자산총계,422038863816.0,356236026063,303112419781.0
1,부채총계,221371306666.0,203104629604,161163658130.0
2,무형자산,42867507310.0,44644975951,45217338189.0
3,영업이익(손실),26967943321.0,30558603138.0,24946232403.0
4,법인세비용차감전순이익(손실),29849731498.0,31563220953.0,26236038468.0
