,tag,제 68 기,제 67 기,제 66 기
0,자산총계,249750178792,249265095244,252054374237
1,부채총계,17451273983,18875423385,21932671922
2,영업권 이외의 무형자산,938002040,938002040,960002040
3,영업이익(손실),"(366,010,135)","(1,352,004,776)",1990802876
4,법인세비용차감전순이익(손실),2074876988,1527786458,3514480958
