,tag,제 16 기,제 15 기,제 14 기
0,자산총계,708445969367.0,909430532036.0,765759332040.0
1,부채총계,222055672049.0,324258159715.0,203672777253.0
2,무형자산,7250924179.0,9107957022.0,9631317307.0
3,영업이익(손실),"(88,810,804,534)",96802634482,105058462361
4,법인세비용차감전순이익(손실),"(81,146,318,973)",95714531603,103964813476
