,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220317001203,Y,00539274,대상홀딩스,남,본사,-,-,-,24,-,1,-,25,3.2,"1,930,000,000","77,000,000",-
1,20220317001203,Y,00539274,대상홀딩스,여,본사,-,-,-,5,-,-,-,5,1.6,"200,000,000","40,000,000",-
