,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230322001091,Y,00156488,휴스틸,남,강관,-,-,-,488,-,19,-,507,15.2년,"31,603,000,000","62,000,000",-
1,20230322001091,Y,00156488,휴스틸,여,강관,-,-,-,35,-,6,-,41,10.2년,"1,677,000,000","41,000,000",-
