,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220310001164,Y,00990165,아세아시멘트,남,시멘트,-,-,-,458,-,5,-,463,7.18,"39,968,066,000","86,324,000",-
1,20220310001164,Y,00990165,아세아시멘트,남,시멘트,-,-,-,19,-,3,-,22,5.42,"974,514,000","44,296,000",-
