,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220322000818,Y,00980122,JB금융지주,남,금융업,-,-,-,57,-,19,-,76,2년 5개월,"9,753,000,000","127,000,000",-
1,20220322000818,Y,00980122,JB금융지주,여,금융업,-,-,-,11,-,3,-,14,3년 8개월,"1,240,000,000","88,000,000",-
