,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20210318001190,Y,00145190,유화증권,남,전부문,-,-,-,35,-,20,-,55,5.45,"2,247,270,960","40,859,472",-
1,20210318001190,Y,00145190,유화증권,여,전부문,-,-,-,1,-,8,-,9,3.69,"142,470,310","15,830,034",-
