,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220321001022,Y,00159218,한전KPS,남,"전력설비
정비분야",-,-,-,"5,872",1,207,0,"6,079",14.5,"490,561,475,000","82,510,000",-
1,20220321001022,Y,00159218,한전KPS,여,"전력설비
정비분야",-,-,-,587,12,20,1,607,4.6,"28,910,007,000","50,220,000",-
