,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220330001628,Y,00172291,더존비즈온,남,본사,-,-,-,"1,089",-,11,-,"1,100",6년 5개월,"60,897,000,000","55,000,000",-
1,20220330001628,Y,00172291,더존비즈온,여,본사,-,-,-,557,-,13,-,570,4년 8개월,"22,842,000,000","40,000,000",-
